justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
106,1992,2,0,8,3,0
106,1992,2,0,9,1,0
106,1992,1,0,2,6,0
106,1992,1,0,3,2,0
106,1992,2,0,1,2,0
106,1992,1,0,9,3,0
106,1992,2,0,10,8,55
106,1992,2,0,9,3,0
106,1992,1,0,2,3,0
106,1992,1,0,8,3,0
106,1992,1,0,2,3,0
106,1992,2,0,6,3,0
106,1992,1,0,4,2,0
106,1992,1,0,1,2,51
106,1992,1,0,1,0,0
106,1992,1,0,3,3,0
106,1992,2,0,8,2,57
106,1992,1,0,2,3,0
106,1992,2,0,3,2,0
106,1992,2,0,9,4,0
106,1992,2,0,1,6,0
106,1992,1,0,2,2,0
106,1992,2,1,1,2,10
106,1992,1,0,8,6,0
106,1992,1,0,1,0,0
106,1993,1,0,2,4,0
106,1993,1,0,2,4,0
106,1993,2,0,2,3,0
106,1993,2,0,2,3,0
106,1993,1,0,9,4,0
106,1993,1,0,9,0,0
106,1993,2,0,4,2,0
106,1993,1,0,8,3,0
106,1993,1,0,9,0,50
106,1993,2,0,1,0,0
106,1993,2,0,1,6,0
106,1993,1,0,2,1,0
106,1993,1,0,9,6,0
106,1993,1,0,1,2,0
106,1993,2,0,5,3,0
106,1993,1,0,2,2,0
106,1993,1,0,9,0,0
106,1993,2,0,8,6,0
106,1993,1,0,10,6,0
106,1993,1,0,1,0,0
106,1993,1,0,2,6,52
106,1993,2,0,10,3,22
106,1993,2,0,8,3,0
106,1993,2,0,5,3,0
106,1993,2,0,9,0,0
106,1993,2,0,6,6,0
106,1993,1,0,4,6,0
106,1993,2,0,8,6,0
106,1993,1,0,1,2,32
106,1993,2,0,1,6,0
106,1993,2,0,1,0,33
106,1993,1,0,8,1,43
106,1993,2,0,9,0,0
106,1993,2,0,2,2,1
106,1993,1,0,8,3,0
106,1993,2,0,8,0,0
106,1993,2,0,8,0,0
106,1993,2,0,12,3,0
106,1993,1,0,2,3,0
106,1993,1,0,2,3,0
106,1993,2,0,1,2,6
106,1993,2,0,8,6,0
106,1993,1,0,1,6,0
106,1993,1,0,2,0,0
106,1993,1,0,1,6,0
106,1993,1,0,9,0,0
106,1993,1,0,8,1,37
106,1993,2,0,8,3,0
106,1993,1,0,9,6,0
106,1993,1,0,1,6,0
106,1993,1,0,1,6,0
106,1993,1,0,8,3,0
106,1993,1,0,7,3,0
106,1993,2,0,1,6,0
106,1993,1,0,8,1,30
106,1993,2,0,2,3,0
106,1993,1,0,3,2,0
106,1993,2,0,8,3,56
106,1993,1,1,1,2,0
106,1993,2,0,1,2,0
106,1993,2,0,8,6,0
106,1993,1,0,1,2,0
106,1993,1,0,9,6,0
106,1993,1,0,1,2,42
106,1993,2,0,12,3,0
106,1993,2,0,3,2,0
106,1993,1,0,2,6,37
106,1993,1,0,10,6,0
106,1993,2,0,8,3,0
106,1993,2,0,10,3,0
106,1993,2,0,6,2,12
106,1993,2,0,1,2,48
106,1993,2,0,8,1,26
106,1993,1,0,8,3,0
106,1993,1,0,10,3,15
106,1993,1,1,8,3,0
106,1993,2,0,8,1,6
106,1993,2,0,1,3,0
106,1993,1,0,4,2,43
106,1993,1,0,8,2,43
106,1993,1,0,1,0,0
106,1993,1,0,2,3,0
106,1993,1,0,9,3,0
106,1993,1,0,8,3,0
106,1993,1,0,1,6,0
106,1993,2,0,1,4,0
106,1993,1,0,3,6,0
106,1993,2,0,3,2,37
106,1993,1,0,5,2,12
106,1993,2,0,1,0,55
106,1993,2,0,1,6,0
106,1993,1,0,2,3,0
106,1993,1,0,1,2,6
106,1993,2,0,2,3,0
106,1994,1,0,2,4,0
106,1994,1,0,2,6,0
106,1994,1,0,1,6,0
106,1994,2,0,9,0,0
106,1994,1,0,8,2,0
106,1994,2,0,3,6,0
106,1994,1,0,9,6,0
106,1994,1,0,8,2,13
106,1994,2,0,2,6,0
106,1994,1,0,10,6,32
106,1994,1,0,9,3,0
106,1994,2,0,1,4,0
106,1994,1,0,8,6,0
106,1994,1,0,1,4,0
106,1994,2,0,10,6,17
106,1994,1,0,9,6,0
106,1994,2,0,10,6,1
106,1994,1,0,1,3,0
106,1994,2,0,2,3,0
106,1994,1,0,1,3,0
106,1994,2,0,3,2,0
106,1994,1,0,8,3,0
106,1994,2,0,1,3,0
106,1994,2,0,3,2,0
106,1994,1,0,1,2,1
106,1994,2,0,9,6,0
106,1994,1,0,9,1,0
106,1994,1,0,8,3,0
106,1994,1,0,1,5,4
106,1994,1,0,9,0,0
106,1994,2,0,8,6,0
106,1994,1,0,8,3,0
106,1994,1,0,9,3,0
106,1994,1,0,1,0,0
106,1994,1,0,9,3,0
106,1994,1,0,2,3,0
106,1994,1,0,8,6,0
106,1994,2,0,8,1,0
106,1994,1,0,2,4,6
106,1994,2,0,8,6,0
106,1994,1,0,10,6,0
106,1994,2,0,8,6,0
106,1994,1,0,9,6,0
106,1994,2,0,3,2,41
106,1994,1,0,2,3,0
106,1994,1,0,1,0,0
106,1994,2,0,3,6,0
106,1994,1,0,1,1,0
106,1994,2,0,12,3,0
106,1994,1,0,10,6,0
106,1994,1,0,10,3,0
106,1994,1,0,1,3,0
106,1994,2,1,1,6,0
106,1994,1,0,2,3,0
106,1994,2,0,4,1,41
106,1994,1,0,2,0,0
106,1994,2,0,10,1,5
106,1994,2,0,1,2,5
106,1994,2,0,8,6,0
106,1994,1,0,1,6,0
106,1994,2,0,1,3,0
106,1994,1,0,1,6,0
106,1994,1,0,2,0,0
106,1994,2,0,2,1,0
106,1994,1,0,8,0,0
106,1994,1,1,2,2,0
106,1994,2,0,9,6,0
106,1994,1,0,8,3,0
106,1994,1,0,9,6,0
106,1994,2,0,9,0,0
106,1994,2,0,12,3,0
106,1994,2,0,8,3,0
106,1994,1,0,1,2,0
106,1994,2,0,9,6,0
106,1994,1,0,2,6,0
106,1994,1,0,4,2,0
106,1994,2,1,1,2,0
106,1994,1,0,8,6,0
106,1994,2,0,3,2,26
106,1994,1,0,9,3,42
106,1994,1,0,1,6,0
106,1994,2,0,6,2,0
106,1994,1,0,5,2,0
106,1994,2,0,8,6,0
106,1994,1,0,9,1,0
106,1994,1,0,3,2,0
106,1994,1,0,3,2,0
106,1994,1,0,2,2,0
106,1994,1,0,1,0,0
106,1995,1,0,1,0,0
106,1995,2,0,1,0,0
106,1995,1,0,8,3,0
106,1995,1,0,1,4,0
106,1995,1,0,8,3,0
106,1995,2,0,7,3,0
106,1995,2,0,1,3,0
106,1995,1,0,9,6,0
106,1995,2,0,1,6,0
106,1995,1,0,7,6,0
106,1995,2,0,9,6,0
106,1995,2,0,9,4,0
106,1995,2,0,8,6,0
106,1995,1,0,8,5,0
106,1995,2,0,12,3,0
106,1995,2,0,8,6,0
106,1995,1,0,1,6,0
106,1995,1,0,2,4,0
106,1995,2,0,9,6,0
106,1995,1,1,8,1,38
106,1995,1,0,8,3,0
106,1995,1,0,2,4,0
106,1995,1,0,10,0,0
106,1995,1,0,9,6,0
106,1995,1,0,8,6,17
106,1995,1,0,9,0,0
106,1995,2,0,8,3,0
106,1995,2,0,4,2,27
106,1995,1,0,10,0,0
106,1995,1,0,9,6,0
106,1995,2,0,8,3,0
106,1995,1,0,2,1,0
106,1995,2,0,10,6,0
106,1995,1,1,10,2,0
106,1995,1,0,2,3,0
106,1995,2,0,1,6,0
106,1995,2,0,2,3,0
106,1995,1,0,1,3,0
106,1995,1,0,2,4,0
106,1995,1,0,1,0,0
106,1995,2,0,4,2,42
106,1995,1,0,1,2,0
106,1995,2,0,7,3,0
106,1995,2,0,1,4,0
106,1995,1,0,1,4,0
106,1995,2,1,3,2,0
106,1995,2,0,12,3,0
106,1995,2,0,9,6,0
106,1995,1,0,8,2,1
106,1995,2,0,5,2,7
106,1995,2,0,9,4,0
106,1995,2,0,10,6,31
106,1995,2,0,1,2,0
106,1995,2,0,9,6,0
106,1995,1,0,9,6,6
106,1995,1,0,2,5,0
106,1995,2,0,7,3,0
106,1995,2,0,4,2,1
106,1995,1,0,1,2,0
106,1995,2,0,1,0,0
106,1995,1,0,8,0,0
106,1995,2,0,12,1,0
106,1995,1,0,8,3,0
106,1995,1,0,2,2,0
106,1995,1,0,2,2,0
106,1995,2,0,9,4,0
106,1995,1,0,4,2,31
106,1995,2,0,1,6,0
106,1995,1,0,1,6,0
106,1995,1,0,5,0,0
106,1995,2,0,9,0,0
106,1995,1,0,1,0,0
106,1995,2,0,8,3,0
106,1995,2,0,12,3,0
106,1995,1,0,8,0,0
106,1995,1,0,1,2,0
106,1995,1,0,1,2,0
106,1995,1,1,4,0,0
106,1995,2,0,9,2,0
106,1995,2,0,10,3,0
106,1995,2,0,2,2,0
106,1995,1,0,3,3,0
106,1995,1,0,1,3,0
106,1995,2,0,3,2,0
106,1995,2,0,3,2,0
106,1995,2,0,3,6,0
106,1995,1,0,8,6,0
106,1995,1,0,1,2,45
106,1996,1,0,2,3,0
106,1996,1,0,1,0,0
106,1996,2,0,2,3,0
106,1996,1,0,2,3,0
106,1996,1,0,1,2,41
106,1996,2,0,9,6,0
106,1996,1,0,2,4,0
106,1996,2,0,9,6,0
106,1996,2,0,12,3,0
106,1996,2,0,2,2,29
106,1996,1,0,9,3,13
106,1996,2,0,1,4,0
106,1996,2,0,2,3,0
106,1996,2,0,8,6,0
106,1996,1,0,9,3,0
106,1996,1,0,4,6,0
106,1996,2,0,8,3,0
106,1996,2,0,8,1,41
106,1996,2,0,10,3,0
106,1996,2,0,2,3,0
106,1996,2,0,12,3,0
106,1996,1,0,5,3,0
106,1996,1,0,5,2,0
106,1996,2,0,1,2,25
106,1996,2,0,8,2,0
106,1996,2,0,1,1,0
106,1996,1,0,7,3,0
106,1996,1,0,8,6,0
106,1996,1,0,1,6,0
106,1996,1,0,1,6,0
106,1996,2,0,8,0,0
106,1996,1,0,9,0,0
106,1996,1,0,9,5,1
106,1996,1,0,12,3,0
106,1996,2,0,4,0,0
106,1996,2,0,9,1,0
106,1996,1,0,3,6,0
106,1996,1,0,1,6,0
106,1996,2,0,2,3,0
106,1996,1,0,5,0,0
106,1996,1,0,2,4,0
106,1996,2,0,5,2,0
106,1996,1,0,9,3,0
106,1996,1,0,2,2,0
106,1996,1,0,1,2,58
106,1996,1,0,2,3,0
106,1996,1,0,2,0,0
106,1996,1,0,1,4,0
106,1996,1,0,2,3,0
106,1996,2,0,8,3,0
106,1996,1,0,1,0,0
106,1996,1,0,8,3,0
106,1996,2,0,8,1,23
106,1996,1,0,2,3,0
106,1996,1,0,2,6,0
106,1996,1,0,1,4,0
106,1996,1,0,8,1,0
106,1996,2,0,4,0,0
106,1996,1,0,1,6,0
106,1996,1,0,2,3,0
106,1996,1,0,10,3,0
106,1996,1,0,9,6,0
106,1996,2,0,10,3,0
106,1996,2,0,8,0,0
106,1996,1,0,9,0,0
106,1996,2,0,1,4,0
106,1996,1,0,10,3,16
106,1996,1,0,4,2,0
106,1996,1,0,2,0,0
106,1996,1,0,8,3,0
106,1996,1,0,8,3,0
106,1996,1,0,5,0,0
106,1996,2,0,10,3,0
106,1996,1,0,2,3,0
106,1996,2,0,8,3,0
106,1996,1,0,1,0,0
106,1996,1,0,1,3,0
106,1996,1,1,3,2,0
106,1996,1,0,10,2,0
106,1996,1,0,1,3,0
106,1996,1,0,4,2,20
106,1996,1,0,2,3,0
106,1996,1,0,8,3,0
106,1996,1,0,3,2,0
106,1996,1,0,3,2,0
106,1996,1,0,2,2,0
106,1996,1,0,9,4,0
106,1996,2,0,8,3,0
106,1996,1,0,5,2,0
106,1996,1,0,5,2,0
106,1996,1,0,9,1,0
106,1996,2,0,3,2,0
106,1996,1,0,10,6,0
106,1996,2,0,2,3,0
106,1996,1,0,1,2,0
106,1997,1,0,2,4,0
106,1997,2,1,8,3,0
106,1997,1,0,1,6,0
106,1997,1,0,2,3,0
106,1997,1,0,1,6,0
106,1997,2,0,2,1,0
106,1997,1,0,9,6,1
106,1997,2,0,1,0,0
106,1997,1,1,1,2,0
106,1997,2,0,2,3,0
106,1997,2,0,9,4,0
106,1997,2,0,9,6,0
106,1997,2,0,8,6,0
106,1997,2,0,8,3,0
106,1997,2,0,9,5,0
106,1997,1,0,4,2,0
106,1997,1,0,1,2,0
106,1997,2,0,8,1,37
106,1997,1,0,2,6,0
106,1997,1,0,7,3,0
106,1997,1,0,1,6,0
106,1997,2,0,2,3,0
106,1997,1,0,8,2,12
106,1997,1,0,2,4,0
106,1997,1,0,9,3,0
106,1997,1,0,9,6,0
106,1997,1,0,8,6,0
106,1997,1,0,2,6,0
106,1997,1,0,9,1,0
106,1997,1,0,9,6,0
106,1997,2,0,8,0,0
106,1997,2,0,8,3,0
106,1997,1,0,1,2,0
106,1997,2,0,2,3,0
106,1997,1,0,9,1,0
106,1997,2,0,8,6,0
106,1997,1,0,1,6,0
106,1997,1,0,1,0,25
106,1997,1,0,2,0,0
106,1997,2,0,9,0,0
106,1997,1,0,8,3,0
106,1997,1,0,1,6,0
106,1997,1,0,4,2,0
106,1997,1,0,9,1,0
106,1997,1,0,1,2,0
106,1997,2,0,8,6,0
106,1997,1,0,12,6,0
106,1997,1,0,1,3,0
106,1997,2,0,12,3,0
106,1997,2,0,2,1,22
106,1997,1,0,8,6,12
106,1997,1,0,2,3,0
106,1997,2,0,9,2,0
106,1997,1,0,1,6,0
106,1997,1,0,12,6,45
106,1997,1,0,1,3,0
106,1997,2,0,2,0,0
106,1997,1,0,9,5,0
106,1997,2,0,1,0,0
106,1997,2,0,1,3,0
106,1997,1,0,9,3,0
106,1997,1,0,3,2,0
106,1997,1,0,2,0,0
106,1997,1,0,9,0,0
106,1997,1,0,9,1,0
106,1997,2,0,2,0,42
106,1997,2,0,8,2,0
106,1997,1,0,7,0,0
106,1997,2,0,9,4,0
106,1997,2,0,9,6,0
106,1997,1,0,9,4,0
106,1997,2,0,8,6,0
106,1997,2,0,8,3,0
106,1997,1,0,1,2,0
106,1997,1,0,2,6,0
106,1997,1,0,8,6,0
106,1997,1,0,1,6,0
106,1997,1,0,1,1,36
106,1997,1,0,4,0,0
106,1997,1,0,1,3,0
106,1997,2,0,2,3,0
106,1997,2,0,10,3,0
106,1997,2,1,1,6,0
106,1997,2,0,9,6,0
106,1997,1,0,2,3,0
106,1997,1,0,1,6,0
106,1997,1,0,1,6,0
106,1997,1,0,1,2,45
106,1997,2,0,9,6,0
106,1997,2,0,1,0,0
106,1997,1,0,4,2,0
106,1997,1,0,3,2,0
106,1997,2,0,2,3,0
106,1997,1,0,1,2,0
106,1997,1,0,1,2,6
106,1997,2,0,2,3,0
106,1997,2,0,2,3,0
106,1998,2,0,7,3,0
106,1998,2,0,8,6,0
106,1998,2,0,7,3,0
106,1998,1,0,1,2,28
106,1998,2,0,1,2,19
106,1998,1,0,9,0,0
106,1998,2,0,2,3,0
106,1998,1,0,8,3,0
106,1998,1,0,1,0,0
106,1998,1,0,2,4,0
106,1998,1,0,8,5,0
106,1998,2,0,3,2,0
106,1998,2,0,4,2,0
106,1998,2,0,8,6,0
106,1998,1,0,8,3,0
106,1998,2,0,2,3,0
106,1998,2,0,10,6,0
106,1998,1,0,8,3,0
106,1998,1,0,8,3,0
106,1998,1,0,9,3,0
106,1998,1,0,2,3,0
106,1998,1,0,2,6,0
106,1998,1,0,1,0,0
106,1998,1,0,1,4,0
106,1998,1,0,10,0,4
106,1998,1,0,4,2,0
106,1998,1,0,2,3,0
106,1998,2,0,7,6,0
106,1998,1,0,9,1,0
106,1998,1,0,1,0,0
106,1998,1,0,2,4,0
106,1998,1,0,7,2,41
106,1998,1,0,2,4,12
106,1998,2,0,9,4,0
106,1998,1,0,8,1,1
106,1998,1,1,2,6,0
106,1998,1,0,1,6,0
106,1998,1,0,2,4,0
106,1998,2,0,9,6,0
106,1998,2,0,8,2,0
106,1998,1,0,1,2,59
106,1998,2,0,1,2,0
106,1998,2,0,9,6,0
106,1998,2,0,8,3,0
106,1998,1,0,9,6,0
106,1998,1,0,8,6,0
106,1998,1,0,2,3,0
106,1998,1,0,8,3,0
106,1998,1,0,2,6,0
106,1998,2,0,2,2,0
106,1998,1,0,9,6,0
106,1998,2,0,2,2,0
106,1998,1,0,1,2,12
106,1998,2,0,9,6,0
106,1998,1,0,1,2,0
106,1998,1,0,2,3,0
106,1998,1,0,4,2,0
106,1998,2,0,8,3,0
106,1998,2,0,2,3,0
106,1998,1,0,1,2,0
106,1998,1,0,2,4,0
106,1998,1,0,1,6,0
106,1998,1,0,1,3,0
106,1998,1,0,8,6,0
106,1998,1,0,1,0,0
106,1998,2,0,4,2,17
106,1998,2,0,1,2,55
106,1998,2,0,9,3,0
106,1998,2,0,3,2,0
106,1998,1,0,9,4,0
106,1998,1,0,2,3,0
106,1998,2,0,7,6,0
106,1998,2,0,1,0,0
106,1998,1,0,9,0,0
106,1998,1,0,6,6,0
106,1998,1,0,1,2,0
106,1998,1,0,10,6,0
106,1998,1,0,1,2,25
106,1998,1,0,2,4,0
106,1998,1,0,2,3,0
106,1998,1,0,2,3,0
106,1998,1,0,2,3,0
106,1998,1,0,2,3,0
106,1998,2,0,2,3,0
106,1998,1,0,10,6,0
106,1998,1,1,10,6,0
106,1998,1,0,10,2,23
106,1998,1,0,9,4,0
106,1998,1,0,2,4,0
106,1999,2,0,9,3,0
106,1999,1,0,2,4,0
106,1999,1,0,2,4,0
106,1999,1,0,2,4,0
106,1999,1,0,2,4,0
106,1999,2,0,1,2,0
106,1999,1,0,2,4,0
106,1999,2,0,2,0,0
106,1999,1,0,9,0,0
106,1999,2,0,3,2,0
106,1999,2,0,12,3,0
106,1999,1,0,10,3,0
106,1999,1,0,1,6,37
106,1999,1,0,1,2,17
106,1999,2,0,10,6,0
106,1999,1,0,1,2,6
106,1999,2,0,9,0,0
106,1999,1,0,1,2,0
106,1999,2,0,2,6,0
106,1999,1,0,2,2,0
106,1999,1,0,1,4,0
106,1999,1,0,2,3,0
106,1999,1,0,3,2,0
106,1999,2,0,12,3,0
106,1999,1,0,8,4,0
106,1999,1,0,8,2,6
106,1999,1,0,1,2,0
106,1999,1,0,2,2,0
106,1999,1,0,9,3,0
106,1999,2,0,2,2,0
106,1999,2,0,9,3,0
106,1999,1,0,1,6,0
106,1999,1,0,1,2,0
106,1999,2,0,10,6,0
106,1999,1,0,8,3,0
106,1999,2,0,9,6,0
106,1999,2,0,8,6,0
106,1999,1,0,3,2,0
106,1999,1,0,1,1,0
106,1999,2,0,1,2,12
106,1999,1,0,3,2,45
106,1999,2,0,1,2,0
106,1999,1,0,10,6,0
106,1999,2,0,1,3,0
106,1999,2,0,1,3,0
106,1999,1,0,1,0,0
106,1999,2,0,4,2,0
106,1999,2,0,1,3,0
106,1999,1,0,1,3,0
106,1999,1,0,1,1,51
106,1999,1,0,7,3,0
106,1999,1,0,10,6,0
106,1999,2,0,2,6,0
106,1999,1,0,1,6,0
106,1999,2,0,8,6,0
106,1999,1,0,1,4,0
106,1999,2,0,9,1,0
106,1999,2,0,3,6,0
106,1999,2,0,1,3,0
106,1999,2,0,10,6,0
106,1999,2,0,8,3,0
106,1999,1,0,8,3,0
106,1999,2,0,1,6,0
106,1999,1,0,5,2,56
106,1999,1,0,9,3,0
106,1999,2,0,1,6,0
106,1999,2,0,2,3,0
106,1999,1,0,1,3,0
106,1999,1,0,8,3,0
106,1999,2,0,8,3,0
106,1999,1,0,1,6,0
106,1999,2,0,3,2,0
106,1999,1,0,1,6,0
106,1999,2,0,10,1,0
106,1999,2,0,2,5,0
106,1999,2,0,1,2,0
106,1999,1,0,1,2,35
106,1999,2,0,2,2,0
106,1999,1,0,8,0,0
106,1999,1,0,2,2,35
106,1999,1,0,5,2,7
106,1999,1,1,3,2,0
106,1999,1,0,5,2,0
106,1999,2,0,10,3,0
106,2000,2,0,2,0,0
106,2000,2,0,1,6,0
106,2000,1,0,1,6,0
106,2000,1,0,9,1,0
106,2000,2,0,1,2,0
106,2000,2,0,7,6,0
106,2000,1,0,9,0,12
106,2000,2,0,9,6,0
106,2000,1,0,2,6,12
106,2000,1,0,8,6,0
106,2000,2,0,1,2,0
106,2000,1,0,12,3,0
106,2000,2,0,4,2,0
106,2000,2,0,1,6,0
106,2000,1,0,4,1,0
106,2000,1,0,9,0,58
106,2000,1,0,9,0,0
106,2000,1,0,4,2,0
106,2000,2,0,8,6,30
106,2000,1,0,1,2,17
106,2000,2,0,10,3,0
106,2000,1,0,10,2,0
106,2000,1,0,8,6,0
106,2000,2,0,8,6,0
