justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
106,2000,2,0,8,3,0
106,2000,2,0,9,4,25
106,2000,2,0,2,2,0
106,2000,2,0,3,2,0
106,2000,1,0,5,3,0
106,2000,2,0,1,2,41
106,2000,2,0,8,6,0
106,2000,2,0,1,2,48
106,2000,1,0,1,6,0
106,2000,2,0,1,2,0
106,2000,1,0,7,6,0
106,2000,2,0,10,3,56
106,2000,1,0,1,2,51
106,2000,1,0,4,2,0
106,2000,2,0,12,3,0
106,2000,1,0,3,2,0
106,2000,1,0,2,2,0
106,2000,1,0,2,3,0
106,2000,1,0,9,3,0
106,2000,1,0,1,2,0
106,2000,1,0,1,3,0
106,2000,1,0,1,3,0
106,2000,1,0,2,0,42
106,2000,1,0,8,2,0
106,2000,1,0,4,2,50
106,2000,1,0,1,6,0
106,2000,1,0,7,0,0
106,2000,2,0,3,2,0
106,2000,2,1,12,1,0
106,2000,2,0,8,3,0
106,2000,1,0,6,3,0
106,2000,1,0,2,6,0
106,2000,2,0,2,3,0
106,2000,1,0,7,3,0
106,2000,1,0,9,6,0
106,2000,2,0,1,4,0
106,2000,2,0,10,0,5
106,2000,1,0,9,6,12
106,2000,2,0,1,2,0
106,2000,2,0,8,0,0
106,2000,1,0,12,3,0
106,2000,2,0,2,3,0
106,2000,1,0,1,2,0
106,2000,1,0,2,2,0
106,2000,1,0,3,2,0
106,2000,2,0,1,6,1
106,2000,1,0,1,3,0
106,2000,1,0,1,3,0
106,2000,2,0,8,0,0
106,2000,2,0,9,6,0
106,2000,1,0,2,5,0
106,2000,2,0,2,3,0
106,2000,2,0,2,3,0
106,2000,1,0,2,0,0
106,2000,2,0,3,6,0
106,2000,1,0,3,3,0
106,2000,2,0,8,6,0
106,2000,2,0,10,6,0
106,2000,1,0,4,2,47
106,2000,1,0,1,3,0
106,2000,1,0,2,3,0
106,2001,1,0,9,6,0
106,2001,1,0,8,6,0
106,2001,1,0,2,0,0
106,2001,1,0,2,6,0
106,2001,1,0,9,0,0
106,2001,1,0,1,2,0
106,2001,1,0,8,6,0
106,2001,1,0,9,0,0
106,2001,1,0,4,2,0
106,2001,1,0,2,3,0
106,2001,1,0,8,3,0
106,2001,2,0,7,3,0
106,2001,1,0,1,2,48
106,2001,1,0,1,0,0
106,2001,2,0,7,6,0
106,2001,1,0,3,2,0
106,2001,1,0,9,6,0
106,2001,1,0,9,0,0
106,2001,2,0,4,2,20
106,2001,1,0,5,3,0
106,2001,1,0,8,6,0
106,2001,1,0,10,6,58
106,2001,2,0,2,4,0
106,2001,1,0,9,6,0
106,2001,1,0,9,6,28
106,2001,2,0,9,3,0
106,2001,2,0,8,3,0
106,2001,1,0,1,4,0
106,2001,2,0,9,6,0
106,2001,2,0,2,3,0
106,2001,1,0,2,6,0
106,2001,1,0,2,6,0
106,2001,1,0,1,2,0
106,2001,1,0,2,3,0
106,2001,1,0,9,0,0
106,2001,1,0,4,6,0
106,2001,2,0,3,6,0
106,2001,2,0,12,3,0
106,2001,2,0,4,2,0
106,2001,2,0,3,2,0
106,2001,1,0,2,3,0
106,2001,1,0,3,2,0
106,2001,2,0,8,6,0
106,2001,1,0,3,6,0
106,2001,2,1,10,2,0
106,2001,1,1,1,4,0
106,2001,2,0,10,6,0
106,2001,1,0,1,2,1
106,2001,1,0,1,3,0
106,2001,1,0,8,6,0
106,2001,1,0,10,2,0
106,2001,2,0,6,3,0
106,2001,2,0,8,3,0
106,2001,1,0,9,6,0
106,2001,1,0,9,4,0
106,2001,1,0,1,2,0
106,2001,1,0,2,3,0
106,2001,2,0,9,6,0
106,2001,1,0,2,3,0
106,2001,2,0,9,6,0
106,2001,2,0,3,2,0
106,2001,1,0,8,3,0
106,2001,1,0,1,2,0
106,2001,1,0,1,3,0
106,2001,2,0,12,3,0
106,2001,1,0,1,0,0
106,2001,1,0,5,3,56
106,2001,2,1,1,2,55
106,2001,2,0,10,3,0
106,2001,2,0,8,0,0
106,2001,1,0,10,3,0
106,2001,1,0,2,6,0
106,2001,1,0,7,2,0
106,2001,1,0,1,6,0
106,2001,2,1,1,2,4
106,2001,1,0,1,2,0
106,2001,2,0,1,2,22
106,2001,1,0,3,2,0
106,2001,2,0,2,3,0
106,2001,2,0,3,2,0
106,2001,1,0,5,2,0
106,2001,1,0,9,0,0
106,2001,1,0,1,0,0
106,2002,1,0,9,0,0
106,2002,1,0,1,3,0
106,2002,1,0,2,3,0
106,2002,1,0,1,3,0
106,2002,1,0,9,6,0
106,2002,1,0,8,6,27
106,2002,1,0,10,6,17
106,2002,1,0,9,3,0
106,2002,1,0,8,0,0
106,2002,1,0,1,4,0
106,2002,1,0,1,2,45
106,2002,1,0,8,6,56
106,2002,2,0,2,6,0
106,2002,1,0,8,6,0
106,2002,1,0,1,0,0
106,2002,1,0,2,3,0
106,2002,2,0,8,3,0
106,2002,2,0,1,3,0
106,2002,1,0,2,3,56
106,2002,1,0,5,6,0
106,2002,2,0,8,6,0
106,2002,2,0,12,3,0
106,2002,1,0,2,6,0
106,2002,1,0,2,6,0
106,2002,2,0,1,3,0
106,2002,1,0,1,2,0
106,2002,1,0,1,2,6
106,2002,1,0,1,3,0
106,2002,1,0,1,1,0
106,2002,1,0,8,3,0
106,2002,1,0,8,3,57
106,2002,1,0,2,2,0
106,2002,1,0,1,3,0
106,2002,1,0,4,2,0
106,2002,2,0,2,3,0
106,2002,1,0,8,3,0
106,2002,1,0,10,3,0
106,2002,2,0,3,2,55
106,2002,1,0,8,3,0
106,2002,1,0,8,2,52
106,2002,1,0,2,3,0
106,2002,2,0,9,6,48
106,2002,1,0,9,6,0
106,2002,2,0,1,3,0
106,2002,1,0,2,3,0
106,2002,1,0,9,6,0
106,2002,1,0,3,2,17
106,2002,2,0,1,2,51
106,2002,1,0,1,3,0
106,2002,1,0,8,1,0
106,2002,2,0,9,3,0
106,2002,1,0,2,3,0
106,2002,1,0,4,2,0
106,2002,1,0,10,2,0
106,2002,2,0,1,2,0
106,2002,1,0,9,0,0
106,2002,1,0,8,3,0
106,2002,1,0,4,2,12
106,2002,2,0,9,6,0
106,2002,2,0,8,6,0
106,2002,2,0,10,3,22
106,2002,1,0,8,6,1
106,2002,2,0,8,6,0
106,2002,2,0,9,6,0
106,2002,2,0,2,3,0
106,2002,2,0,8,2,19
106,2002,1,0,9,0,0
106,2002,1,0,3,2,55
106,2002,1,0,3,2,0
106,2002,2,0,3,3,0
106,2002,2,0,4,2,0
106,2002,1,0,3,2,0
106,2002,1,0,2,2,0
106,2002,1,0,2,2,0
106,2002,2,0,10,1,0
106,2002,2,0,8,6,48
106,2002,1,0,2,3,0
106,2002,2,0,1,2,0
106,2002,2,1,5,2,51
106,2002,1,0,1,1,6
106,2002,2,0,9,0,6
106,2003,1,0,1,2,0
106,2003,1,0,1,3,0
106,2003,1,0,2,3,0
106,2003,1,0,1,2,0
106,2003,1,0,2,3,0
106,2003,1,0,3,2,0
106,2003,1,0,1,2,25
106,2003,2,0,1,3,0
106,2003,2,0,8,3,0
106,2003,1,0,8,3,0
106,2003,1,0,1,2,17
106,2003,2,0,10,2,0
106,2003,1,0,8,3,0
106,2003,1,0,8,3,0
106,2003,2,0,1,2,0
106,2003,1,0,6,3,0
106,2003,1,0,4,2,17
106,2003,2,0,8,2,0
106,2003,1,0,2,3,0
106,2003,1,0,5,6,0
106,2003,2,0,8,5,0
106,2003,2,0,1,2,0
106,2003,2,0,3,2,0
106,2003,1,0,8,3,0
106,2003,1,0,2,3,0
106,2003,2,0,8,3,0
106,2003,1,0,9,3,0
106,2003,2,1,1,2,56
106,2003,1,0,1,2,19
106,2003,1,0,8,3,0
106,2003,2,0,12,3,0
106,2003,1,0,10,6,0
106,2003,1,0,1,2,0
106,2003,2,0,5,3,0
106,2003,1,0,8,6,0
106,2003,1,0,2,1,0
106,2003,1,0,8,3,0
106,2003,1,0,10,3,0
106,2003,1,0,9,1,0
106,2003,2,0,9,6,0
106,2003,2,0,1,0,0
106,2003,1,0,9,6,6
106,2003,1,0,1,2,0
106,2003,2,0,10,2,0
106,2003,1,0,8,3,0
106,2003,1,0,2,3,0
106,2003,1,0,9,6,0
106,2003,2,0,10,6,0
106,2003,1,0,1,2,0
106,2003,2,0,2,3,0
106,2003,1,0,1,3,0
106,2003,1,0,1,6,0
106,2003,2,0,8,3,0
106,2003,1,0,8,3,0
106,2003,1,0,3,2,0
106,2003,1,0,9,0,0
106,2003,1,0,8,3,0
106,2003,1,0,1,4,0
106,2003,1,0,10,6,0
106,2003,2,0,2,3,0
106,2003,1,0,8,6,0
106,2003,1,0,1,2,33
106,2003,2,0,10,3,0
106,2003,1,0,1,3,0
106,2003,2,0,5,6,0
106,2003,2,0,1,3,0
106,2003,1,0,1,2,56
106,2003,1,0,1,0,0
106,2003,1,0,5,0,0
106,2003,1,0,1,0,0
106,2003,1,0,1,3,0
106,2003,2,0,1,3,0
106,2003,2,0,4,2,0
106,2003,2,0,1,2,30
106,2003,1,0,1,2,0
106,2003,1,0,1,3,0
106,2003,2,0,3,2,0
106,2003,2,0,8,3,0
106,2004,2,0,2,3,0
106,2004,1,0,8,0,0
106,2004,2,0,1,2,51
106,2004,1,0,8,3,0
106,2004,1,0,3,2,0
106,2004,2,0,8,6,0
106,2004,1,0,9,1,0
106,2004,1,0,1,2,0
106,2004,1,0,8,6,0
106,2004,1,0,1,2,12
106,2004,2,0,8,0,0
106,2004,1,0,1,6,0
106,2004,2,0,1,6,0
106,2004,1,0,2,6,0
106,2004,2,0,2,6,0
106,2004,1,0,1,2,17
106,2004,2,0,12,3,0
106,2004,1,0,9,6,29
106,2004,1,0,9,3,0
106,2004,1,0,1,2,26
106,2004,2,0,8,3,0
106,2004,2,0,2,2,0
106,2004,2,1,1,2,30
106,2004,2,0,2,6,0
106,2004,2,0,8,0,0
106,2004,1,0,1,6,0
106,2004,2,0,9,3,0
106,2004,1,0,1,3,0
106,2004,1,0,1,2,0
106,2004,1,0,2,3,0
106,2004,1,0,1,3,0
106,2004,1,0,2,3,0
106,2004,1,0,2,0,0
106,2004,2,0,2,3,0
106,2004,2,0,1,3,0
106,2004,2,0,9,0,0
106,2004,2,0,9,3,0
106,2004,2,0,8,3,0
106,2004,1,0,8,3,0
106,2004,1,0,1,6,0
106,2004,1,0,1,6,0
106,2004,1,0,9,3,0
106,2004,1,0,10,3,0
106,2004,2,0,8,1,0
106,2004,2,0,4,2,0
106,2004,2,0,3,2,0
106,2004,1,0,3,2,0
106,2004,2,0,4,2,30
106,2004,1,0,9,0,0
106,2004,2,0,1,6,0
106,2004,2,0,3,6,0
106,2004,2,0,3,2,6
106,2004,2,0,10,6,0
106,2004,2,0,10,3,0
106,2004,2,0,2,3,0
106,2004,2,0,2,2,6
106,2004,1,0,1,2,0
106,2004,2,0,8,6,0
106,2004,1,0,4,2,0
106,2004,2,0,1,3,0
106,2004,2,0,9,3,0
106,2004,2,0,4,2,0
106,2004,1,0,1,3,0
106,2004,1,0,1,2,0
106,2004,1,0,9,3,0
106,2004,2,0,8,1,27
106,2004,2,0,10,6,27
106,2004,2,0,4,2,8
106,2004,1,0,9,4,0
106,2004,2,0,9,6,0
106,2004,2,0,8,6,0
106,2004,2,0,2,2,27
106,2004,1,0,1,3,0
106,2004,1,0,3,2,0
106,2004,1,0,4,2,0
106,2004,1,0,9,4,0
106,2004,1,0,3,2,0
106,2004,1,0,8,6,0
106,2004,1,0,9,3,0
106,2005,2,0,1,9,0
106,2005,1,0,1,0,0
106,2005,1,0,2,3,0
106,2005,2,0,1,4,0
106,2005,2,0,7,3,0
106,2005,1,0,8,3,0
106,2005,1,0,2,3,0
106,2005,1,0,9,0,25
106,2005,1,0,1,0,0
106,2005,2,0,9,6,0
106,2005,2,0,2,0,0
106,2005,1,0,6,6,0
106,2005,2,0,9,6,0
106,2005,2,0,10,3,0
106,2005,1,0,8,3,0
106,2005,1,0,1,3,0
106,2005,1,0,1,2,0
106,2005,2,0,5,6,0
106,2005,2,0,9,6,0
106,2005,2,0,5,0,0
106,2005,1,0,1,3,0
106,2005,1,0,9,6,0
106,2005,1,1,10,1,0
106,2005,2,0,9,4,0
106,2005,1,0,3,6,0
106,2005,2,0,10,3,0
106,2005,2,0,3,3,0
106,2005,1,0,8,6,12
106,2005,2,0,8,6,0
106,2005,2,0,2,3,0
106,2005,2,0,9,0,0
106,2005,1,0,2,3,0
106,2005,1,0,8,3,0
106,2005,2,0,2,3,0
106,2005,1,0,1,2,43
106,2005,1,0,8,3,0
106,2005,1,0,5,6,0
106,2005,1,1,8,3,0
106,2005,1,0,3,6,0
106,2005,2,0,10,6,0
106,2005,1,0,1,2,0
106,2005,2,0,1,2,13
106,2005,1,0,2,3,0
106,2005,2,0,1,6,0
106,2005,1,0,8,2,0
106,2005,1,0,1,3,0
106,2005,1,0,4,2,5
106,2005,1,0,3,2,0
106,2005,2,0,2,3,0
106,2005,2,0,9,6,0
106,2005,2,0,4,2,48
106,2005,1,0,9,1,0
106,2005,1,0,8,3,0
106,2005,2,0,8,3,23
106,2005,2,0,8,6,0
106,2005,1,0,1,2,52
106,2005,1,0,3,2,0
106,2005,1,0,9,3,0
106,2005,2,0,1,6,0
106,2005,2,0,9,6,0
106,2005,1,0,9,0,0
106,2005,2,0,1,3,0
106,2005,2,0,2,3,0
106,2005,1,0,1,2,27
106,2005,1,0,9,6,0
106,2005,1,0,8,3,0
106,2005,2,0,9,6,0
106,2005,1,0,8,3,0
106,2005,1,0,1,2,56
106,2005,1,0,1,2,6
106,2005,1,0,1,0,57
106,2005,1,0,4,2,0
106,2005,1,0,2,3,0
106,2005,2,0,2,3,0
106,2005,1,0,9,6,0
106,2005,1,0,9,0,0
106,2005,1,0,1,2,0
106,2005,1,0,1,2,20
106,2005,1,0,1,5,56
106,2005,1,0,3,2,0
106,2005,1,0,6,3,0
106,2005,1,0,1,5,43
106,2005,2,0,2,3,0
106,2005,1,0,3,2,0
106,2005,2,0,1,3,0
106,2005,2,0,4,2,4
106,2006,1,0,9,0,0
106,2006,1,0,1,2,0
106,2006,2,0,2,3,0
106,2006,1,0,9,0,0
106,2006,1,0,1,0,0
106,2006,2,0,9,6,0
106,2006,1,0,1,6,0
106,2006,2,0,9,1,0
106,2006,1,0,1,6,0
106,2006,1,0,8,3,30
106,2006,1,0,2,3,0
106,2006,2,0,1,6,0
106,2006,2,0,9,6,0
106,2006,1,0,1,2,6
106,2006,1,0,8,3,0
106,2006,1,0,1,3,0
106,2006,1,0,8,2,43
106,2006,1,0,8,3,0
106,2006,1,0,2,3,0
106,2006,1,0,1,5,0
106,2006,2,0,9,0,0
106,2006,1,0,9,1,0
106,2006,2,0,6,3,0
106,2006,1,0,8,3,0
106,2006,1,0,8,6,14
106,2006,2,0,9,1,0
106,2006,2,0,8,3,0
106,2006,2,0,10,6,0
106,2006,2,0,8,3,0
106,2006,2,0,9,6,0
106,2006,1,1,5,6,0
106,2006,1,0,1,6,0
106,2006,2,0,1,3,0
106,2006,2,0,1,3,0
106,2006,2,0,1,0,51
106,2006,1,0,8,1,0
106,2006,1,0,1,2,0
106,2006,2,0,8,6,0
106,2006,2,0,12,3,0
106,2006,2,0,8,6,0
106,2006,1,0,1,3,0
106,2006,2,0,12,3,0
106,2006,1,0,9,6,0
106,2006,2,0,2,6,0
106,2006,1,1,8,3,0
106,2006,2,0,1,3,0
106,2006,1,0,1,2,0
106,2006,1,0,2,3,0
106,2006,1,0,1,0,0
106,2006,1,0,8,6,0
106,2006,1,0,6,3,0
106,2006,1,0,9,0,0
106,2006,2,0,9,4,0
106,2006,1,0,8,3,0
106,2006,1,0,1,3,0
106,2006,2,0,8,6,0
106,2006,2,0,9,6,0
106,2006,1,0,7,3,0
106,2006,1,0,7,2,56
106,2006,2,0,8,6,0
106,2006,1,1,9,4,0
106,2006,1,0,9,6,0
106,2006,2,0,1,2,6
106,2006,1,0,3,2,0
106,2006,1,0,8,6,0
106,2006,1,0,1,6,0
106,2006,1,0,3,2,0
106,2006,2,0,3,3,0
106,2006,2,0,8,3,0
106,2006,1,0,9,1,0
106,2006,1,0,8,3,0
106,2006,1,1,2,2,0
106,2006,1,1,8,3,0
106,2006,2,0,1,2,0
106,2007,1,0,9,3,0
106,2007,1,0,8,6,0
106,2007,1,0,1,6,0
106,2007,2,0,1,6,0
106,2007,2,0,1,6,0
106,2007,2,0,1,6,0
106,2007,2,0,9,0,0
106,2007,1,0,1,2,0
106,2007,1,0,9,6,0
106,2007,1,0,8,3,0
106,2007,2,0,12,3,0
106,2007,1,0,3,2,0
106,2007,1,0,8,3,0
106,2007,2,0,8,3,0
106,2007,1,0,1,3,28
106,2007,2,0,10,6,0
106,2007,2,0,10,6,6
106,2007,2,0,10,6,0
106,2007,1,0,2,4,0
106,2007,2,0,2,3,0
106,2007,2,0,1,3,0
106,2007,1,0,2,2,0
106,2007,2,0,2,2,22
106,2007,1,0,10,5,51
106,2007,2,0,8,6,0
106,2007,2,0,12,3,0
106,2007,2,0,8,1,17
106,2007,1,0,1,2,21
106,2007,1,0,1,6,0
106,2007,2,0,1,6,0
106,2007,1,0,1,2,55
106,2007,1,0,2,2,0
106,2007,1,0,1,6,0
106,2007,1,0,1,3,0
106,2007,1,0,3,2,0
106,2007,1,0,8,1,21
106,2007,1,0,1,6,0
106,2007,1,0,2,3,0
106,2007,2,0,2,3,0
106,2007,2,0,2,3,0
106,2007,1,0,1,6,0
106,2007,2,0,1,6,0
106,2007,2,0,6,3,0
106,2007,1,0,2,2,0
106,2007,2,0,8,0,0
106,2007,2,0,8,3,0
106,2007,1,0,8,3,0
106,2007,1,0,1,3,0
106,2007,2,0,1,4,0
106,2007,2,0,1,1,0
106,2007,1,0,9,4,0
106,2007,2,0,9,0,0
106,2007,2,0,2,3,0
106,2007,1,0,8,3,0
106,2007,2,0,10,3,0
106,2007,2,0,2,3,0
106,2007,1,0,8,3,0
106,2007,2,0,2,3,0
106,2007,2,0,1,2,18
106,2007,2,0,2,2,0
106,2007,1,0,9,0,0
106,2007,2,0,9,1,0
106,2007,1,0,2,0,0
106,2007,2,0,1,2,6
106,2007,2,0,1,2,22
106,2007,1,0,8,3,0
106,2007,1,0,8,3,0
106,2007,1,0,1,2,0
106,2007,1,0,3,6,0
106,2007,1,0,1,0,51
106,2008,2,0,1,6,0
106,2008,2,0,2,6,0
106,2008,1,0,8,3,0
106,2008,1,0,9,6,0
106,2008,1,0,1,5,0
106,2008,1,0,10,6,0
106,2008,2,0,9,3,0
106,2008,2,0,1,6,0
106,2008,1,0,1,5,0
106,2008,1,0,1,2,43
106,2008,1,0,1,3,0
106,2008,2,0,7,2,0
106,2008,1,1,2,3,0
106,2008,2,0,2,3,0
106,2008,2,0,2,3,0
106,2008,2,0,8,3,0
106,2008,2,0,8,6,0
106,2008,1,0,1,2,4
106,2008,1,0,2,3,0
106,2008,2,0,1,6,0
106,2008,1,0,3,2,0
106,2008,1,0,2,6,0
106,2008,1,0,1,6,0
106,2008,1,0,8,3,0
106,2008,1,0,3,2,0
106,2008,1,0,9,1,0
106,2008,2,0,2,3,0
106,2008,1,0,10,3,53
106,2008,1,0,2,3,38
106,2008,1,0,10,6,0
106,2008,1,0,1,2,53
106,2008,1,0,2,3,0
106,2008,1,0,1,4,0
106,2008,1,0,1,2,17
106,2008,1,0,9,6,43
106,2008,2,0,10,6,0
106,2008,1,0,8,3,0
106,2008,1,0,2,3,0
106,2008,1,0,2,6,0
106,2008,2,0,1,6,0
106,2008,1,0,1,2,4
106,2008,1,0,8,6,0
106,2008,1,0,2,5,0
106,2008,2,0,2,3,0
106,2008,2,0,1,2,0
106,2008,1,0,9,3,0
106,2008,1,0,1,6,0
106,2008,1,0,1,5,20
106,2008,1,0,8,6,0
106,2008,2,0,9,6,0
106,2008,2,0,9,6,0
106,2008,2,0,2,6,0
106,2008,1,0,9,4,0
106,2008,1,0,2,3,0
106,2008,2,0,2,1,37
106,2008,1,1,1,2,22
106,2008,2,0,1,6,0
106,2008,1,0,1,2,0
106,2008,1,0,8,3,50
106,2008,1,0,9,6,0
106,2008,2,0,4,2,57
106,2008,2,0,9,6,0
106,2008,1,0,9,4,0
106,2008,1,0,1,3,0
106,2008,1,0,9,6,0
106,2008,1,0,8,1,2
106,2008,1,0,2,3,0
106,2008,1,0,1,2,0
106,2008,2,0,1,2,0
106,2008,1,0,8,3,0
106,2008,1,0,2,3,0
106,2008,2,0,2,3,0
106,2008,2,0,2,3,0
106,2008,1,0,8,3,0
