,lexisCite,term,justice,justiceName,direction,majority,majVotes,minVotes,issueArea,decisionDirection,caseOriginState,precedentAlteration,lawType
65802,1999 U.S. LEXIS 4006,1998,109,RBGinsburg,2,2,9,0,1,2,55,0,2
65803,1999 U.S. LEXIS 4006,1998,110,SGBreyer,2,2,9,0,1,2,55,0,2
65900,1999 U.S. LEXIS 4200,1998,108,CThomas,1,2,7,0,1,1,25,0,2
65901,1999 U.S. LEXIS 4200,1998,109,RBGinsburg,1,2,7,0,1,1,25,0,2
65981,1999 U.S. LEXIS 4374,1998,108,CThomas,1,2,5,4,10,1,23,0,2
65982,1999 U.S. LEXIS 4374,1998,109,RBGinsburg,2,1,5,4,10,1,23,0,2
65983,1999 U.S. LEXIS 4374,1998,110,SGBreyer,2,1,5,4,10,1,23,0,2
66116,2000 U.S. LEXIS 497,1999,108,CThomas,1,2,9,0,1,1,37,0,6
66117,2000 U.S. LEXIS 497,1999,109,RBGinsburg,1,2,9,0,1,1,37,0,6
66118,2000 U.S. LEXIS 497,1999,110,SGBreyer,1,2,9,0,1,1,37,0,6
66125,2000 U.S. LEXIS 504,1999,108,CThomas,1,2,5,4,1,1,17,0,2
66126,2000 U.S. LEXIS 504,1999,109,RBGinsburg,2,1,5,4,1,1,17,0,2
66127,2000 U.S. LEXIS 504,1999,110,SGBreyer,2,1,5,4,1,1,17,0,2
66143,2000 U.S. LEXIS 502,1999,108,CThomas,1,2,9,0,1,1,6,0,2
66144,2000 U.S. LEXIS 502,1999,109,RBGinsburg,1,2,9,0,1,1,6,0,2
66145,2000 U.S. LEXIS 502,1999,110,SGBreyer,1,2,9,0,1,1,6,0,2
66233,2000 U.S. LEXIS 1010,1999,108,CThomas,1,2,9,0,8,1,6,0,2
66234,2000 U.S. LEXIS 1010,1999,109,RBGinsburg,1,2,9,0,8,1,6,0,2
66235,2000 U.S. LEXIS 1010,1999,110,SGBreyer,1,2,9,0,8,1,6,0,2
66359,2000 U.S. LEXIS 2345,1999,108,CThomas,2,2,9,0,1,2,12,0,2
66360,2000 U.S. LEXIS 2345,1999,109,RBGinsburg,2,2,9,0,1,2,12,0,2
66361,2000 U.S. LEXIS 2345,1999,110,SGBreyer,2,2,9,0,1,2,12,0,2
66368,2000 U.S. LEXIS 2347,1999,108,CThomas,1,2,6,3,3,1,45,0,2
66369,2000 U.S. LEXIS 2347,1999,109,RBGinsburg,2,1,6,3,3,1,45,0,2
66370,2000 U.S. LEXIS 2347,1999,110,SGBreyer,1,2,6,3,3,1,45,0,2
66458,2000 U.S. LEXIS 3004,1999,108,CThomas,2,2,5,4,1,2,51,0,1
66459,2000 U.S. LEXIS 3004,1999,109,RBGinsburg,1,1,5,4,1,2,51,0,1
66460,2000 U.S. LEXIS 3004,1999,110,SGBreyer,2,2,5,4,1,2,51,0,1
66584,2000 U.S. LEXIS 3767,1999,108,CThomas,2,2,6,3,5,2,56,0,2
66585,2000 U.S. LEXIS 3767,1999,109,RBGinsburg,2,2,6,3,5,2,56,0,2
66586,2000 U.S. LEXIS 3767,1999,110,SGBreyer,2,2,6,3,5,2,56,0,2
66701,2000 U.S. LEXIS 4304,1999,108,CThomas,2,2,5,4,1,2,35,0,2
66702,2000 U.S. LEXIS 4304,1999,109,RBGinsburg,2,2,5,4,1,2,35,0,2
66703,2000 U.S. LEXIS 4304,1999,110,SGBreyer,1,1,5,4,1,2,35,0,2
66727,2000 U.S. LEXIS 4487,1999,108,CThomas,1,2,5,4,2,1,35,0,2
66728,2000 U.S. LEXIS 4487,1999,109,RBGinsburg,2,1,5,4,2,1,35,0,2
66729,2000 U.S. LEXIS 4487,1999,110,SGBreyer,2,1,5,4,2,1,35,0,2
66736,2000 U.S. LEXIS 4486,1999,108,CThomas,1,1,6,3,5,2,7,0,2
66737,2000 U.S. LEXIS 4486,1999,109,RBGinsburg,2,2,6,3,5,2,7,0,2
66738,2000 U.S. LEXIS 4486,1999,110,SGBreyer,2,2,6,3,5,2,7,0,2
66844,2000 U.S. LEXIS 8430,2000,108,CThomas,1,2,5,4,2,1,12,0,6
66845,2000 U.S. LEXIS 8430,2000,109,RBGinsburg,2,1,5,4,2,1,12,0,6
66846,2000 U.S. LEXIS 8430,2000,110,SGBreyer,2,1,5,4,2,1,12,0,6
66934,2001 U.S. LEXIS 963,2000,108,CThomas,2,2,9,0,8,2,30,0,6
66935,2001 U.S. LEXIS 963,2000,109,RBGinsburg,2,2,9,0,8,2,30,0,6
66936,2001 U.S. LEXIS 963,2000,110,SGBreyer,2,2,9,0,8,2,30,0,6
66943,2001 U.S. LEXIS 962,2000,108,CThomas,1,2,8,1,1,1,17,0,2
66944,2001 U.S. LEXIS 962,2000,109,RBGinsburg,1,2,8,1,1,1,17,0,2
66945,2001 U.S. LEXIS 962,2000,110,SGBreyer,1,2,8,1,1,1,17,0,2
66997,2001 U.S. LEXIS 1951,2000,108,CThomas,2,2,9,0,9,2,25,0,4
66998,2001 U.S. LEXIS 1951,2000,109,RBGinsburg,2,2,9,0,9,2,25,0,4
66999,2001 U.S. LEXIS 1951,2000,110,SGBreyer,2,2,9,0,9,2,25,0,4
67033,2001 U.S. LEXIS 2454,2000,108,CThomas,2,2,9,0,1,2,41,0,2
67034,2001 U.S. LEXIS 2454,2000,109,RBGinsburg,2,2,9,0,1,2,41,0,2
67035,2001 U.S. LEXIS 2454,2000,110,SGBreyer,2,2,9,0,1,2,41,0,2
67051,2001 U.S. LEXIS 2456,2000,108,CThomas,1,1,7,2,1,2,48,0,2
67052,2001 U.S. LEXIS 2456,2000,109,RBGinsburg,2,2,7,2,1,2,48,0,2
67053,2001 U.S. LEXIS 2456,2000,110,SGBreyer,2,2,7,2,1,2,48,0,2
67087,2001 U.S. LEXIS 2458,2000,108,CThomas,2,2,7,2,10,2,56,0,3
67088,2001 U.S. LEXIS 2458,2000,109,RBGinsburg,2,2,7,2,10,2,56,0,3
67089,2001 U.S. LEXIS 2458,2000,110,SGBreyer,1,1,7,2,10,2,56,0,3
67096,2001 U.S. LEXIS 2696,2000,108,CThomas,1,2,5,4,1,1,51,0,2
67097,2001 U.S. LEXIS 2696,2000,109,RBGinsburg,2,1,5,4,1,1,51,0,2
67098,2001 U.S. LEXIS 2696,2000,110,SGBreyer,2,1,5,4,1,1,51,0,2
67204,2001 U.S. LEXIS 3519,2000,108,CThomas,2,1,5,4,4,1,50,0,2
67205,2001 U.S. LEXIS 3519,2000,109,RBGinsburg,1,2,5,4,4,1,50,0,2
67206,2001 U.S. LEXIS 3519,2000,110,SGBreyer,2,1,5,4,4,1,50,0,2
67330,2001 U.S. LEXIS 4126,2000,108,CThomas,1,2,9,0,9,1,12,0,6
67331,2001 U.S. LEXIS 4126,2000,109,RBGinsburg,1,2,9,0,9,1,12,0,6
67332,2001 U.S. LEXIS 4126,2000,110,SGBreyer,1,2,9,0,9,1,12,0,6
67410,2001 U.S. LEXIS 4310,2000,108,CThomas,2,2,9,0,1,2,1,0,6
67411,2001 U.S. LEXIS 4310,2000,109,RBGinsburg,2,2,9,0,1,2,1,0,6
67412,2001 U.S. LEXIS 4310,2000,110,SGBreyer,2,2,9,0,1,2,1,0,6
67527,2001 U.S. LEXIS 4910,2000,108,CThomas,1,2,5,4,4,1,47,0,2
67528,2001 U.S. LEXIS 4910,2000,109,RBGinsburg,2,1,5,4,4,1,47,0,2
67529,2001 U.S. LEXIS 4910,2000,110,SGBreyer,2,1,5,4,4,1,47,0,2
67671,2002 U.S. LEXIS 402,2001,108,CThomas,1,1,5,4,1,2,48,0,2
67672,2002 U.S. LEXIS 402,2001,109,RBGinsburg,2,2,5,4,1,2,48,0,2
67673,2002 U.S. LEXIS 402,2001,110,SGBreyer,2,2,5,4,1,2,48,0,2
67725,2002 U.S. LEXIS 493,2001,108,CThomas,1,1,7,2,4,2,20,0,2
67726,2002 U.S. LEXIS 493,2001,109,RBGinsburg,2,2,7,2,4,2,20,0,2
67727,2002 U.S. LEXIS 493,2001,110,SGBreyer,2,2,7,2,4,2,20,0,2
67752,2002 U.S. LEXIS 1173,2001,108,CThomas,1,2,6,3,10,1,58,0,6
67753,2002 U.S. LEXIS 1173,2001,109,RBGinsburg,1,2,6,3,10,1,58,0,6
67754,2002 U.S. LEXIS 1173,2001,110,SGBreyer,1,2,6,3,10,1,58,0,6
67779,2002 U.S. LEXIS 1375,2001,108,CThomas,1,2,6,3,9,1,28,0,6
67780,2002 U.S. LEXIS 1375,2001,109,RBGinsburg,1,2,6,3,9,1,28,0,6
67781,2002 U.S. LEXIS 1375,2001,110,SGBreyer,2,1,6,3,9,1,28,0,6
67986,2002 U.S. LEXIS 3564,2001,108,CThomas,1,1,5,4,1,2,1,0,2
67987,2002 U.S. LEXIS 3564,2001,109,RBGinsburg,2,2,5,4,1,2,1,0,2
67988,2002 U.S. LEXIS 3564,2001,110,SGBreyer,2,2,5,4,1,2,1,0,2
68157,2002 U.S. LEXIS 4649,2001,108,CThomas,1,2,7,2,5,1,56,0,3
68158,2002 U.S. LEXIS 4649,2001,109,RBGinsburg,2,1,7,2,5,1,56,0,3
68159,2002 U.S. LEXIS 4649,2001,110,SGBreyer,1,2,7,2,5,1,56,0,3
68166,2002 U.S. LEXIS 4648,2001,108,CThomas,1,1,6,3,1,2,55,1,2
68167,2002 U.S. LEXIS 4648,2001,109,RBGinsburg,2,2,6,3,1,2,55,1,2
68168,2002 U.S. LEXIS 4648,2001,110,SGBreyer,2,2,6,3,1,2,55,1,2
68229,2002 U.S. LEXIS 4651,2001,108,CThomas,2,2,7,2,1,2,4,1,2
68230,2002 U.S. LEXIS 4651,2001,109,RBGinsburg,2,2,7,2,1,2,4,1,2
68231,2002 U.S. LEXIS 4651,2001,110,SGBreyer,2,2,7,2,1,2,4,1,2
68247,2002 U.S. LEXIS 4682,2001,108,CThomas,2,2,9,0,1,2,22,0,2
68248,2002 U.S. LEXIS 4682,2001,109,RBGinsburg,2,2,9,0,1,2,22,0,2
68249,2002 U.S. LEXIS 4682,2001,110,SGBreyer,2,2,9,0,1,2,22,0,2
68364,2002 U.S. LEXIS 8316,2002,108,CThomas,1,2,9,0,8,1,27,0,6
68365,2002 U.S. LEXIS 8316,2002,109,RBGinsburg,1,2,9,0,8,1,27,0,6
68366,2002 U.S. LEXIS 8316,2002,110,SGBreyer,1,2,9,0,8,1,27,0,6
68373,2002 U.S. LEXIS 9067,2002,108,CThomas,1,2,9,0,10,1,17,0,6
68374,2002 U.S. LEXIS 9067,2002,109,RBGinsburg,1,2,9,0,10,1,17,0,6
68375,2002 U.S. LEXIS 9067,2002,110,SGBreyer,1,2,9,0,10,1,17,0,6
68418,2003 U.S. LEXIS 748,2002,108,CThomas,1,2,5,4,1,1,45,0,2
68419,2003 U.S. LEXIS 748,2002,109,RBGinsburg,2,1,5,4,1,1,45,0,2
68420,2003 U.S. LEXIS 748,2002,110,SGBreyer,2,1,5,4,1,1,45,0,2
68427,2003 U.S. LEXIS 747,2002,108,CThomas,1,2,9,0,8,1,56,0,6
68428,2003 U.S. LEXIS 747,2002,109,RBGinsburg,1,2,9,0,8,1,56,0,6
68429,2003 U.S. LEXIS 747,2002,110,SGBreyer,1,2,9,0,8,1,56,0,6
68490,2003 U.S. LEXIS 1735,2002,108,CThomas,1,2,9,0,2,1,56,0,3
68491,2003 U.S. LEXIS 1735,2002,109,RBGinsburg,1,2,9,0,2,1,56,0,3
68492,2003 U.S. LEXIS 1735,2002,110,SGBreyer,1,2,9,0,2,1,56,0,3
68562,2003 U.S. LEXIS 1952,2002,108,CThomas,1,2,5,4,1,1,6,0,2
68563,2003 U.S. LEXIS 1952,2002,109,RBGinsburg,2,1,5,4,1,1,6,0,2
68564,2003 U.S. LEXIS 1952,2002,110,SGBreyer,2,1,5,4,1,1,6,0,2
68598,2003 U.S. LEXIS 1956,2002,108,CThomas,2,2,5,4,8,2,57,0,3
68599,2003 U.S. LEXIS 1956,2002,109,RBGinsburg,2,2,5,4,8,2,57,0,3
68600,2003 U.S. LEXIS 1956,2002,110,SGBreyer,1,1,5,4,8,2,57,0,3
68661,2003 U.S. LEXIS 2715,2002,108,CThomas,1,1,7,2,3,2,55,0,2
68662,2003 U.S. LEXIS 2715,2002,109,RBGinsburg,2,2,7,2,3,2,55,0,2
68663,2003 U.S. LEXIS 2715,2002,110,SGBreyer,2,2,7,2,3,2,55,0,2
68679,2003 U.S. LEXIS 2713,2002,108,CThomas,2,1,6,3,8,1,52,0,2
68680,2003 U.S. LEXIS 2713,2002,109,RBGinsburg,2,1,6,3,8,1,52,0,2
68681,2003 U.S. LEXIS 2713,2002,110,SGBreyer,1,2,6,3,8,1,52,0,2
68697,2003 U.S. LEXIS 3241,2002,108,CThomas,2,2,9,0,9,2,48,0,6
68698,2003 U.S. LEXIS 3241,2002,109,RBGinsburg,2,2,9,0,9,2,48,0,6
68699,2003 U.S. LEXIS 3241,2002,110,SGBreyer,2,2,9,0,9,2,48,0,6
68751,2003 U.S. LEXIS 3430,2002,108,CThomas,1,2,9,0,3,1,17,0,2
68752,2003 U.S. LEXIS 3430,2002,109,RBGinsburg,1,2,9,0,3,1,17,0,2
68753,2003 U.S. LEXIS 3430,2002,110,SGBreyer,1,2,9,0,3,1,17,0,2
68760,2003 U.S. LEXIS 3670,2002,108,CThomas,2,2,9,0,1,2,51,0,2
68761,2003 U.S. LEXIS 3670,2002,109,RBGinsburg,2,2,9,0,1,2,51,0,2
68762,2003 U.S. LEXIS 3670,2002,110,SGBreyer,2,2,9,0,1,2,51,0,2
68859,2003 U.S. LEXIS 4273,2002,108,CThomas,1,1,6,3,4,2,12,0,2
68860,2003 U.S. LEXIS 4273,2002,109,RBGinsburg,2,2,6,3,4,2,12,0,2
68861,2003 U.S. LEXIS 4273,2002,110,SGBreyer,2,2,6,3,4,2,12,0,2
68886,2003 U.S. LEXIS 4278,2002,108,CThomas,2,2,9,0,10,2,22,0,3
68887,2003 U.S. LEXIS 4278,2002,109,RBGinsburg,2,2,9,0,10,2,22,0,3
68888,2003 U.S. LEXIS 4278,2002,110,SGBreyer,2,2,9,0,10,2,22,0,3
68895,2003 U.S. LEXIS 4418,2002,108,CThomas,1,2,9,0,8,1,1,0,6
68896,2003 U.S. LEXIS 4418,2002,109,RBGinsburg,1,2,9,0,8,1,1,0,6
68897,2003 U.S. LEXIS 4418,2002,110,SGBreyer,1,2,9,0,8,1,1,0,6
68931,2003 U.S. LEXIS 4424,2002,108,CThomas,2,2,9,0,8,2,19,0,2
68932,2003 U.S. LEXIS 4424,2002,109,RBGinsburg,2,2,9,0,8,2,19,0,2
68933,2003 U.S. LEXIS 4424,2002,110,SGBreyer,2,2,9,0,8,2,19,0,2
68949,2003 U.S. LEXIS 4782,2002,108,CThomas,1,2,9,0,3,1,55,0,2
68950,2003 U.S. LEXIS 4782,2002,109,RBGinsburg,1,2,9,0,3,1,55,0,2
68951,2003 U.S. LEXIS 4782,2002,110,SGBreyer,1,2,9,0,3,1,55,0,2
69021,2003 U.S. LEXIS 4798,2002,108,CThomas,2,1,5,4,8,1,48,0,6
69022,2003 U.S. LEXIS 4798,2002,109,RBGinsburg,1,2,5,4,8,1,48,0,6
69023,2003 U.S. LEXIS 4798,2002,110,SGBreyer,1,2,5,4,8,1,48,0,6
69048,2003 U.S. LEXIS 5013,2002,108,CThomas,1,1,6,3,5,2,51,1,2
69049,2003 U.S. LEXIS 5013,2002,109,RBGinsburg,2,2,6,3,5,2,51,1,2
69050,2003 U.S. LEXIS 5013,2002,110,SGBreyer,2,2,6,3,5,2,51,1,2
69057,2003 U.S. LEXIS 5011,2002,108,CThomas,1,1,5,4,1,2,6,0,1
69058,2003 U.S. LEXIS 5011,2002,109,RBGinsburg,2,2,5,4,1,2,6,0,1
69059,2003 U.S. LEXIS 5011,2002,110,SGBreyer,2,2,5,4,1,2,6,0,1
69127,2003 U.S. LEXIS 9198,2003,108,CThomas,1,2,9,0,1,1,25,0,2
69128,2003 U.S. LEXIS 9198,2003,109,RBGinsburg,1,2,9,0,1,1,25,0,2
69129,2003 U.S. LEXIS 9198,2003,110,SGBreyer,1,2,9,0,1,1,25,0,2
69163,2004 U.S. LEXIS 656,2003,108,CThomas,1,2,6,3,1,1,17,0,2
69164,2004 U.S. LEXIS 656,2003,109,RBGinsburg,2,1,6,3,1,1,17,0,2
69165,2004 U.S. LEXIS 656,2003,110,SGBreyer,1,2,6,3,1,1,17,0,2
69217,2004 U.S. LEXIS 1412,2003,108,CThomas,1,2,9,0,4,1,17,0,2
69218,2004 U.S. LEXIS 1412,2003,109,RBGinsburg,1,2,9,0,4,1,17,0,2
69219,2004 U.S. LEXIS 1412,2003,110,SGBreyer,1,2,9,0,4,1,17,0,2
69315,2004 U.S. LEXIS 1838,2003,108,CThomas,2,2,9,0,1,2,56,1,2
69316,2004 U.S. LEXIS 1838,2003,109,RBGinsburg,2,2,9,0,1,2,56,1,2
69317,2004 U.S. LEXIS 1838,2003,110,SGBreyer,2,2,9,0,1,2,56,1,2
69324,2004 U.S. LEXIS 1837,2003,108,CThomas,1,2,9,0,1,1,19,0,2
69325,2004 U.S. LEXIS 1837,2003,109,RBGinsburg,1,2,9,0,1,1,19,0,2
69326,2004 U.S. LEXIS 1837,2003,110,SGBreyer,1,2,9,0,1,1,19,0,2
69450,2004 U.S. LEXIS 3380,2003,108,CThomas,1,2,9,0,9,1,6,0,6
69451,2004 U.S. LEXIS 3380,2003,109,RBGinsburg,1,2,9,0,9,1,6,0,6
69452,2004 U.S. LEXIS 3380,2003,110,SGBreyer,1,2,9,0,9,1,6,0,6
69628,2004 U.S. LEXIS 4385,2003,108,CThomas,1,2,5,4,1,1,33,0,2
69629,2004 U.S. LEXIS 4385,2003,109,RBGinsburg,2,1,5,4,1,1,33,0,2
69630,2004 U.S. LEXIS 4385,2003,110,SGBreyer,2,1,5,4,1,1,33,0,2
69673,2004 U.S. LEXIS 4573,2003,108,CThomas,2,2,5,4,1,2,56,0,2
69674,2004 U.S. LEXIS 4573,2003,109,RBGinsburg,2,2,5,4,1,2,56,0,2
69675,2004 U.S. LEXIS 4573,2003,110,SGBreyer,1,1,5,4,1,2,56,0,2
69736,2004 U.S. LEXIS 4578,2003,108,CThomas,1,1,5,4,1,2,30,0,2
69737,2004 U.S. LEXIS 4578,2003,109,RBGinsburg,2,2,5,4,1,2,30,0,2
69738,2004 U.S. LEXIS 4578,2003,110,SGBreyer,2,2,5,4,1,2,30,0,2
69799,2004 U.S. LEXIS 7668,2004,108,CThomas,1,1,7,2,1,2,51,0,2
69800,2004 U.S. LEXIS 7668,2004,109,RBGinsburg,2,2,7,2,1,2,51,0,2
69801,2004 U.S. LEXIS 7668,2004,110,SGBreyer,2,2,7,2,1,2,51,0,2
69871,2004 U.S. LEXIS 8270,2004,108,CThomas,1,2,8,0,1,1,12,0,2
69872,2004 U.S. LEXIS 8270,2004,109,RBGinsburg,1,2,8,0,1,1,12,0,2
69873,2004 U.S. LEXIS 8270,2004,110,SGBreyer,1,2,8,0,1,1,12,0,2
69925,2005 U.S. LEXIS 769,2004,108,CThomas,1,2,6,2,1,1,17,0,2
69926,2005 U.S. LEXIS 769,2004,109,RBGinsburg,2,1,6,2,1,1,17,0,2
69927,2005 U.S. LEXIS 769,2004,110,SGBreyer,1,2,6,2,1,1,17,0,2
69943,2005 U.S. LEXIS 1371,2004,108,CThomas,1,2,9,0,9,1,29,0,6
69944,2005 U.S. LEXIS 1371,2004,109,RBGinsburg,1,2,9,0,9,1,29,0,6
69945,2005 U.S. LEXIS 1371,2004,110,SGBreyer,1,2,9,0,9,1,29,0,6
69961,2005 U.S. LEXIS 1398,2004,108,CThomas,2,2,5,4,1,2,26,0,2
69962,2005 U.S. LEXIS 1398,2004,109,RBGinsburg,1,1,5,4,1,2,26,0,2
69963,2005 U.S. LEXIS 1398,2004,110,SGBreyer,1,1,5,4,1,2,26,0,2
69988,2005 U.S. LEXIS 2200,2004,108,CThomas,1,1,5,4,1,2,30,1,2
69989,2005 U.S. LEXIS 2200,2004,109,RBGinsburg,2,2,5,4,1,2,30,1,2
69990,2005 U.S. LEXIS 2200,2004,110,SGBreyer,2,2,5,4,1,2,30,1,2
70213,2005 U.S. LEXIS 4180,2004,108,CThomas,1,1,7,2,4,2,30,0,2
70214,2005 U.S. LEXIS 4180,2004,109,RBGinsburg,2,2,7,2,4,2,30,0,2
70215,2005 U.S. LEXIS 4180,2004,110,SGBreyer,2,2,7,2,4,2,30,0,2
70249,2005 U.S. LEXIS 4347,2004,108,CThomas,1,1,7,2,3,2,6,0,2
70250,2005 U.S. LEXIS 4347,2004,109,RBGinsburg,2,2,7,2,3,2,6,0,2
70251,2005 U.S. LEXIS 4347,2004,110,SGBreyer,2,2,7,2,3,2,6,0,2
70285,2005 U.S. LEXIS 4842,2004,108,CThomas,1,1,8,1,2,2,6,0,2
70286,2005 U.S. LEXIS 4842,2004,109,RBGinsburg,2,2,8,1,2,2,6,0,2
70287,2005 U.S. LEXIS 4842,2004,110,SGBreyer,2,2,8,1,2,2,6,0,2
70375,2005 U.S. LEXIS 4843,2004,108,CThomas,2,2,9,0,8,2,27,0,1
70376,2005 U.S. LEXIS 4843,2004,109,RBGinsburg,2,2,9,0,8,2,27,0,1
70377,2005 U.S. LEXIS 4843,2004,110,SGBreyer,2,2,9,0,8,2,27,0,1
70384,2005 U.S. LEXIS 4844,2004,108,CThomas,1,2,6,3,10,1,27,0,6
70385,2005 U.S. LEXIS 4844,2004,109,RBGinsburg,1,2,6,3,10,1,27,0,6
70386,2005 U.S. LEXIS 4844,2004,110,SGBreyer,1,2,6,3,10,1,27,0,6
70393,2005 U.S. LEXIS 5011,2004,108,CThomas,1,1,5,4,4,2,8,0,2
70394,2005 U.S. LEXIS 5011,2004,109,RBGinsburg,2,2,5,4,4,2,8,0,2
70395,2005 U.S. LEXIS 5011,2004,110,SGBreyer,2,2,5,4,4,2,8,0,2
70429,2005 U.S. LEXIS 5012,2004,108,CThomas,1,1,7,2,2,2,27,0,2
70430,2005 U.S. LEXIS 5012,2004,109,RBGinsburg,2,2,7,2,2,2,27,0,2
70431,2005 U.S. LEXIS 5012,2004,110,SGBreyer,2,2,7,2,2,2,27,0,2
70742,2006 U.S. LEXIS 1814,2005,108,CThomas,2,1,7,1,8,1,12,0,6
70743,2006 U.S. LEXIS 1814,2005,109,RBGinsburg,1,2,7,1,8,1,12,0,6
70744,2006 U.S. LEXIS 1814,2005,110,SGBreyer,1,2,7,1,8,1,12,0,6
