,lexisCite,term,justice,justiceName,direction,majority,majVotes,minVotes,issueArea,decisionDirection,caseOriginState,precedentAlteration,lawType
70745,2006 U.S. LEXIS 1814,2005,111,JGRoberts,1,2,7,1,8,1,12,0,6
70805,2006 U.S. LEXIS 1818,2005,108,CThomas,1,2,8,0,1,1,43,0,2
70806,2006 U.S. LEXIS 1818,2005,109,RBGinsburg,1,2,8,0,1,1,43,0,2
70807,2006 U.S. LEXIS 1818,2005,110,SGBreyer,1,2,8,0,1,1,43,0,2
70808,2006 U.S. LEXIS 1818,2005,111,JGRoberts,1,2,8,0,1,1,43,0,2
70868,2006 U.S. LEXIS 2498,2005,108,CThomas,1,1,5,3,1,2,13,0,2
70869,2006 U.S. LEXIS 2498,2005,109,RBGinsburg,2,2,5,3,1,2,13,0,2
70870,2006 U.S. LEXIS 2498,2005,110,SGBreyer,2,2,5,3,1,2,13,0,2
70871,2006 U.S. LEXIS 2498,2005,111,JGRoberts,1,1,5,3,1,2,13,0,2
70922,2006 U.S. LEXIS 3451,2005,108,CThomas,1,1,5,3,4,2,5,0,2
70923,2006 U.S. LEXIS 3451,2005,109,RBGinsburg,2,2,5,3,4,2,5,0,2
70924,2006 U.S. LEXIS 3451,2005,110,SGBreyer,2,2,5,3,4,2,5,0,2
70925,2006 U.S. LEXIS 3451,2005,111,JGRoberts,2,2,5,3,4,2,5,0,2
70958,2006 U.S. LEXIS 3454,2005,108,CThomas,2,2,9,0,4,2,48,0,2
70959,2006 U.S. LEXIS 3454,2005,109,RBGinsburg,2,2,9,0,4,2,48,0,2
70960,2006 U.S. LEXIS 3454,2005,110,SGBreyer,2,2,9,0,4,2,48,0,2
70961,2006 U.S. LEXIS 3454,2005,111,JGRoberts,2,2,9,0,4,2,48,0,2
70962,2006 U.S. LEXIS 3454,2005,112,SAAlito,2,2,9,0,4,2,48,0,2
70985,2006 U.S. LEXIS 3955,2005,108,CThomas,2,2,9,0,8,2,23,0,3
70986,2006 U.S. LEXIS 3955,2005,109,RBGinsburg,2,2,9,0,8,2,23,0,3
70987,2006 U.S. LEXIS 3955,2005,110,SGBreyer,2,2,9,0,8,2,23,0,3
70988,2006 U.S. LEXIS 3955,2005,111,JGRoberts,2,2,9,0,8,2,23,0,3
70989,2006 U.S. LEXIS 3955,2005,112,SAAlito,2,2,9,0,8,2,23,0,3
70999,2006 U.S. LEXIS 4155,2005,111,JGRoberts,1,2,8,0,1,1,52,0,2
71004,2006 U.S. LEXIS 4155,2005,108,CThomas,1,2,8,0,1,1,52,0,2
71005,2006 U.S. LEXIS 4155,2005,109,RBGinsburg,1,2,8,0,1,1,52,0,2
71006,2006 U.S. LEXIS 4155,2005,110,SGBreyer,1,2,8,0,1,1,52,0,2
71007,2006 U.S. LEXIS 4155,2005,112,SAAlito,1,2,8,0,1,1,52,0,2
71075,2006 U.S. LEXIS 4677,2005,108,CThomas,1,2,5,4,1,1,27,0,2
71076,2006 U.S. LEXIS 4677,2005,109,RBGinsburg,2,1,5,4,1,1,27,0,2
71077,2006 U.S. LEXIS 4677,2005,110,SGBreyer,2,1,5,4,1,1,27,0,2
71078,2006 U.S. LEXIS 4677,2005,111,JGRoberts,1,2,5,4,1,1,27,0,2
71079,2006 U.S. LEXIS 4677,2005,112,SAAlito,1,2,5,4,1,1,27,0,2
71120,2006 U.S. LEXIS 4886,2005,108,CThomas,1,2,9,0,1,1,56,0,2
71121,2006 U.S. LEXIS 4886,2005,109,RBGinsburg,1,2,9,0,1,1,56,0,2
71122,2006 U.S. LEXIS 4886,2005,110,SGBreyer,1,2,9,0,1,1,56,0,2
71123,2006 U.S. LEXIS 4886,2005,111,JGRoberts,1,2,9,0,1,1,56,0,2
71124,2006 U.S. LEXIS 4886,2005,112,SAAlito,1,2,9,0,1,1,56,0,2
71129,2006 U.S. LEXIS 4885,2005,108,CThomas,1,2,6,3,1,1,6,0,2
71130,2006 U.S. LEXIS 4885,2005,109,RBGinsburg,1,2,6,3,1,1,6,0,2
71131,2006 U.S. LEXIS 4885,2005,110,SGBreyer,2,1,6,3,1,1,6,0,2
71132,2006 U.S. LEXIS 4885,2005,111,JGRoberts,1,2,6,3,1,1,6,0,2
71133,2006 U.S. LEXIS 4885,2005,112,SAAlito,1,2,6,3,1,1,6,0,2
71201,2006 U.S. LEXIS 5163,2005,108,CThomas,1,2,5,4,1,1,20,0,2
71202,2006 U.S. LEXIS 5163,2005,109,RBGinsburg,2,1,5,4,1,1,20,0,2
71203,2006 U.S. LEXIS 5163,2005,110,SGBreyer,2,1,5,4,1,1,20,0,2
71204,2006 U.S. LEXIS 5163,2005,111,JGRoberts,1,2,5,4,1,1,20,0,2
71205,2006 U.S. LEXIS 5163,2005,112,SAAlito,1,2,5,4,1,1,20,0,2
71206,2006 U.S. LEXIS 5164,2005,111,JGRoberts,1,2,7,2,1,1,56,0,5
71211,2006 U.S. LEXIS 5164,2005,108,CThomas,1,2,7,2,1,1,56,0,5
71212,2006 U.S. LEXIS 5164,2005,109,RBGinsburg,2,1,7,2,1,1,56,0,5
71213,2006 U.S. LEXIS 5164,2005,110,SGBreyer,1,2,7,2,1,1,56,0,5
71214,2006 U.S. LEXIS 5164,2005,112,SAAlito,1,2,7,2,1,1,56,0,5
71237,2006 U.S. LEXIS 5177,2005,108,CThomas,1,2,6,3,1,1,43,0,5
71238,2006 U.S. LEXIS 5177,2005,109,RBGinsburg,1,2,6,3,1,1,43,0,5
71239,2006 U.S. LEXIS 5177,2005,110,SGBreyer,2,1,6,3,1,1,43,0,5
71240,2006 U.S. LEXIS 5177,2005,111,JGRoberts,1,2,6,3,1,1,43,0,5
71241,2006 U.S. LEXIS 5177,2005,112,SAAlito,1,2,6,3,1,1,43,0,5
71273,2006 U.S. LEXIS 5184,2005,108,CThomas,1,2,5,4,4,1,4,0,2
71274,2006 U.S. LEXIS 5184,2005,109,RBGinsburg,2,1,5,4,4,1,4,0,2
71275,2006 U.S. LEXIS 5184,2005,110,SGBreyer,2,1,5,4,4,1,4,0,2
71276,2006 U.S. LEXIS 5184,2005,111,JGRoberts,1,2,5,4,4,1,4,0,2
71277,2006 U.S. LEXIS 5184,2005,112,SAAlito,1,2,5,4,4,1,4,0,2
71359,2007 U.S. LEXIS 1006,2006,111,JGRoberts,1,2,9,0,8,1,30,0,3
71364,2007 U.S. LEXIS 1006,2006,108,CThomas,1,2,9,0,8,1,30,0,3
71365,2007 U.S. LEXIS 1006,2006,109,RBGinsburg,1,2,9,0,8,1,30,0,3
71366,2007 U.S. LEXIS 1006,2006,110,SGBreyer,1,2,9,0,8,1,30,0,3
71367,2007 U.S. LEXIS 1006,2006,112,SAAlito,1,2,9,0,8,1,30,0,3
71399,2007 U.S. LEXIS 1324,2006,108,CThomas,2,2,6,3,1,2,6,0,2
71400,2007 U.S. LEXIS 1324,2006,109,RBGinsburg,2,2,6,3,1,2,6,0,2
71401,2007 U.S. LEXIS 1324,2006,110,SGBreyer,1,1,6,3,1,2,6,0,2
71402,2007 U.S. LEXIS 1324,2006,111,JGRoberts,2,2,6,3,1,2,6,0,2
71403,2007 U.S. LEXIS 1324,2006,112,SAAlito,1,1,6,3,1,2,6,0,2
71426,2007 U.S. LEXIS 1332,2006,108,CThomas,2,1,5,4,8,1,43,0,2
71427,2007 U.S. LEXIS 1332,2006,109,RBGinsburg,2,1,5,4,8,1,43,0,2
71428,2007 U.S. LEXIS 1332,2006,110,SGBreyer,1,2,5,4,8,1,43,0,2
71429,2007 U.S. LEXIS 1332,2006,111,JGRoberts,1,2,5,4,8,1,43,0,2
71430,2007 U.S. LEXIS 1332,2006,112,SAAlito,1,2,5,4,8,1,43,0,2
71498,2007 U.S. LEXIS 3777,2006,108,CThomas,1,2,5,4,8,1,14,0,6
71499,2007 U.S. LEXIS 3777,2006,109,RBGinsburg,2,1,5,4,8,1,14,0,6
71500,2007 U.S. LEXIS 3777,2006,110,SGBreyer,1,2,5,4,8,1,14,0,6
71501,2007 U.S. LEXIS 3777,2006,111,JGRoberts,1,2,5,4,8,1,14,0,6
71502,2007 U.S. LEXIS 3777,2006,112,SAAlito,2,1,5,4,8,1,14,0,6
71802,2007 U.S. LEXIS 7722,2006,108,CThomas,1,2,9,0,7,1,56,0,2
71803,2007 U.S. LEXIS 7722,2006,109,RBGinsburg,1,2,9,0,7,1,56,0,2
71804,2007 U.S. LEXIS 7722,2006,110,SGBreyer,1,2,9,0,7,1,56,0,2
71805,2007 U.S. LEXIS 7722,2006,111,JGRoberts,1,2,9,0,7,1,56,0,2
71806,2007 U.S. LEXIS 7722,2006,112,SAAlito,1,2,9,0,7,1,56,0,2
71838,2007 U.S. LEXIS 7897,2006,108,CThomas,2,2,9,0,1,2,6,0,2
71839,2007 U.S. LEXIS 7897,2006,109,RBGinsburg,2,2,9,0,1,2,6,0,2
71840,2007 U.S. LEXIS 7897,2006,110,SGBreyer,2,2,9,0,1,2,6,0,2
71841,2007 U.S. LEXIS 7897,2006,111,JGRoberts,2,2,9,0,1,2,6,0,2
71842,2007 U.S. LEXIS 7897,2006,112,SAAlito,2,2,9,0,1,2,6,0,2
72090,2008 U.S. LEXIS 2012,2007,108,CThomas,2,2,7,2,1,2,28,0,3
72091,2008 U.S. LEXIS 2012,2007,109,RBGinsburg,2,2,7,2,1,2,28,0,3
72092,2008 U.S. LEXIS 2012,2007,110,SGBreyer,2,2,7,2,1,2,28,0,3
72093,2008 U.S. LEXIS 2012,2007,111,JGRoberts,1,1,7,2,1,2,28,0,3
72094,2008 U.S. LEXIS 2012,2007,112,SAAlito,2,2,7,2,1,2,28,0,3
72108,2008 U.S. LEXIS 2011,2007,108,CThomas,1,1,8,1,10,2,6,0,6
72109,2008 U.S. LEXIS 2011,2007,109,RBGinsburg,2,2,8,1,10,2,6,0,6
72110,2008 U.S. LEXIS 2011,2007,110,SGBreyer,2,2,8,1,10,2,6,0,6
72111,2008 U.S. LEXIS 2011,2007,111,JGRoberts,2,2,8,1,10,2,6,0,6
72112,2008 U.S. LEXIS 2011,2007,112,SAAlito,2,2,8,1,10,2,6,0,6
72171,2008 U.S. LEXIS 2708,2007,108,CThomas,1,1,7,2,2,2,22,0,2
72172,2008 U.S. LEXIS 2708,2007,109,RBGinsburg,2,2,7,2,2,2,22,0,2
72173,2008 U.S. LEXIS 2708,2007,110,SGBreyer,2,2,7,2,2,2,22,0,2
72174,2008 U.S. LEXIS 2708,2007,111,JGRoberts,2,2,7,2,2,2,22,0,2
72175,2008 U.S. LEXIS 2708,2007,112,SAAlito,2,2,7,2,2,2,22,0,2
72180,2008 U.S. LEXIS 2912,2007,108,CThomas,1,2,6,3,10,1,51,0,5
72181,2008 U.S. LEXIS 2912,2007,109,RBGinsburg,2,1,6,3,10,1,51,0,5
72182,2008 U.S. LEXIS 2912,2007,110,SGBreyer,2,1,6,3,10,1,51,0,5
72183,2008 U.S. LEXIS 2912,2007,111,JGRoberts,1,2,6,3,10,1,51,0,5
72184,2008 U.S. LEXIS 2912,2007,112,SAAlito,1,2,6,3,10,1,51,0,5
72216,2008 U.S. LEXIS 3473,2007,108,CThomas,2,2,9,0,8,2,17,0,1
72217,2008 U.S. LEXIS 3473,2007,109,RBGinsburg,2,2,9,0,8,2,17,0,1
72218,2008 U.S. LEXIS 3473,2007,110,SGBreyer,2,2,9,0,8,2,17,0,1
72219,2008 U.S. LEXIS 3473,2007,111,JGRoberts,2,2,9,0,8,2,17,0,1
72220,2008 U.S. LEXIS 3473,2007,112,SAAlito,2,2,9,0,8,2,17,0,1
72225,2008 U.S. LEXIS 3476,2007,108,CThomas,1,2,7,2,1,1,21,0,2
72226,2008 U.S. LEXIS 3476,2007,109,RBGinsburg,2,1,7,2,1,1,21,0,2
72227,2008 U.S. LEXIS 3476,2007,110,SGBreyer,1,2,7,2,1,1,21,0,2
72228,2008 U.S. LEXIS 3476,2007,111,JGRoberts,1,2,7,2,1,1,21,0,2
72229,2008 U.S. LEXIS 3476,2007,112,SAAlito,1,2,7,2,1,1,21,0,2
72248,2008 U.S. LEXIS 3674,2007,111,JGRoberts,1,2,9,0,1,1,55,0,2
72253,2008 U.S. LEXIS 3674,2007,108,CThomas,1,2,9,0,1,1,55,0,2
72254,2008 U.S. LEXIS 3674,2007,109,RBGinsburg,1,2,9,0,1,1,55,0,2
72255,2008 U.S. LEXIS 3674,2007,110,SGBreyer,1,2,9,0,1,1,55,0,2
72256,2008 U.S. LEXIS 3674,2007,112,SAAlito,1,2,9,0,1,1,55,0,2
72297,2008 U.S. LEXIS 4312,2007,108,CThomas,2,2,7,2,8,2,21,0,1
72298,2008 U.S. LEXIS 4312,2007,109,RBGinsburg,2,2,7,2,8,2,21,0,1
72299,2008 U.S. LEXIS 4312,2007,110,SGBreyer,2,2,7,2,8,2,21,0,1
72300,2008 U.S. LEXIS 4312,2007,111,JGRoberts,2,2,7,2,8,2,21,0,1
72301,2008 U.S. LEXIS 4312,2007,112,SAAlito,1,1,7,2,8,2,21,0,1
72504,2008 U.S. LEXIS 5031,2007,108,CThomas,1,1,7,2,1,2,18,0,2
72505,2008 U.S. LEXIS 5031,2007,109,RBGinsburg,2,2,7,2,1,2,18,0,2
72506,2008 U.S. LEXIS 5031,2007,110,SGBreyer,2,2,7,2,1,2,18,0,2
72507,2008 U.S. LEXIS 5031,2007,111,JGRoberts,2,2,7,2,1,2,18,0,2
72508,2008 U.S. LEXIS 5031,2007,112,SAAlito,2,2,7,2,1,2,18,0,2
72549,2008 U.S. LEXIS 5264,2007,108,CThomas,1,2,6,3,1,1,6,0,2
72550,2008 U.S. LEXIS 5264,2007,109,RBGinsburg,1,2,6,3,1,1,6,0,2
72551,2008 U.S. LEXIS 5264,2007,110,SGBreyer,2,1,6,3,1,1,6,0,2
72552,2008 U.S. LEXIS 5264,2007,111,JGRoberts,1,2,6,3,1,1,6,0,2
72553,2008 U.S. LEXIS 5264,2007,112,SAAlito,1,2,6,3,1,1,6,0,2
72558,2008 U.S. LEXIS 5262,2007,108,CThomas,1,1,5,4,1,2,22,0,2
72559,2008 U.S. LEXIS 5262,2007,109,RBGinsburg,2,2,5,4,1,2,22,0,2
72560,2008 U.S. LEXIS 5262,2007,110,SGBreyer,2,2,5,4,1,2,22,0,2
72561,2008 U.S. LEXIS 5262,2007,111,JGRoberts,1,1,5,4,1,2,22,0,2
72562,2008 U.S. LEXIS 5262,2007,112,SAAlito,1,1,5,4,1,2,22,0,2
72698,2009 U.S. LEXIS 582,2008,111,JGRoberts,2,1,5,4,1,1,43,0,2
72703,2009 U.S. LEXIS 582,2008,108,CThomas,2,1,5,4,1,1,43,0,2
72704,2009 U.S. LEXIS 582,2008,109,RBGinsburg,1,2,5,4,1,1,43,0,2
72705,2009 U.S. LEXIS 582,2008,110,SGBreyer,1,2,5,4,1,1,43,0,2
72706,2009 U.S. LEXIS 582,2008,112,SAAlito,1,2,5,4,1,1,43,0,2
72779,2009 U.S. LEXIS 868,2008,111,JGRoberts,1,2,9,0,1,1,4,0,2
72784,2009 U.S. LEXIS 868,2008,108,CThomas,1,2,9,0,1,1,4,0,2
72785,2009 U.S. LEXIS 868,2008,109,RBGinsburg,1,2,9,0,1,1,4,0,2
72786,2009 U.S. LEXIS 868,2008,110,SGBreyer,1,2,9,0,1,1,4,0,2
72787,2009 U.S. LEXIS 868,2008,112,SAAlito,1,2,9,0,1,1,4,0,2
72869,2009 U.S. LEXIS 1774,2008,111,JGRoberts,2,1,6,3,10,1,53,0,3
72874,2009 U.S. LEXIS 1774,2008,108,CThomas,1,2,6,3,10,1,53,0,3
72875,2009 U.S. LEXIS 1774,2008,109,RBGinsburg,1,2,6,3,10,1,53,0,3
72876,2009 U.S. LEXIS 1774,2008,110,SGBreyer,1,2,6,3,10,1,53,0,3
72877,2009 U.S. LEXIS 1774,2008,112,SAAlito,2,1,6,3,10,1,53,0,3
72878,2009 U.S. LEXIS 1842,2008,111,JGRoberts,1,2,5,4,2,1,38,0,3
72883,2009 U.S. LEXIS 1842,2008,108,CThomas,1,2,5,4,2,1,38,0,3
72884,2009 U.S. LEXIS 1842,2008,109,RBGinsburg,2,1,5,4,2,1,38,0,3
72885,2009 U.S. LEXIS 1842,2008,110,SGBreyer,2,1,5,4,2,1,38,0,3
72886,2009 U.S. LEXIS 1842,2008,112,SAAlito,1,2,5,4,2,1,38,0,3
72896,2009 U.S. LEXIS 1780,2008,111,JGRoberts,1,2,7,2,1,1,53,0,2
72901,2009 U.S. LEXIS 1780,2008,108,CThomas,1,2,7,2,1,1,53,0,2
72902,2009 U.S. LEXIS 1780,2008,109,RBGinsburg,1,2,7,2,1,1,53,0,2
72903,2009 U.S. LEXIS 1780,2008,110,SGBreyer,2,1,7,2,1,1,53,0,2
72904,2009 U.S. LEXIS 1780,2008,112,SAAlito,1,2,7,2,1,1,53,0,2
72932,2009 U.S. LEXIS 2495,2008,111,JGRoberts,1,2,9,0,1,1,17,0,2
72937,2009 U.S. LEXIS 2495,2008,108,CThomas,1,2,9,0,1,1,17,0,2
72938,2009 U.S. LEXIS 2495,2008,109,RBGinsburg,1,2,9,0,1,1,17,0,2
72939,2009 U.S. LEXIS 2495,2008,110,SGBreyer,1,2,9,0,1,1,17,0,2
72940,2009 U.S. LEXIS 2495,2008,112,SAAlito,1,2,9,0,1,1,17,0,2
72950,2009 U.S. LEXIS 2493,2008,111,JGRoberts,1,2,9,0,9,1,43,0,6
72955,2009 U.S. LEXIS 2493,2008,108,CThomas,1,2,9,0,9,1,43,0,6
72956,2009 U.S. LEXIS 2493,2008,109,RBGinsburg,1,2,9,0,9,1,43,0,6
72957,2009 U.S. LEXIS 2493,2008,110,SGBreyer,1,2,9,0,9,1,43,0,6
72958,2009 U.S. LEXIS 2493,2008,112,SAAlito,1,2,9,0,9,1,43,0,6
73004,2009 U.S. LEXIS 3120,2008,111,JGRoberts,1,1,5,4,1,2,4,0,2
73009,2009 U.S. LEXIS 3120,2008,108,CThomas,2,2,5,4,1,2,4,0,2
73010,2009 U.S. LEXIS 3120,2008,109,RBGinsburg,2,2,5,4,1,2,4,0,2
73011,2009 U.S. LEXIS 3120,2008,110,SGBreyer,1,1,5,4,1,2,4,0,2
73012,2009 U.S. LEXIS 3120,2008,112,SAAlito,1,1,5,4,1,2,4,0,2
73067,2009 U.S. LEXIS 3299,2008,111,JGRoberts,1,2,7,2,1,1,20,0,5
73072,2009 U.S. LEXIS 3299,2008,108,CThomas,1,2,7,2,1,1,20,0,5
73073,2009 U.S. LEXIS 3299,2008,109,RBGinsburg,2,1,7,2,1,1,20,0,5
73074,2009 U.S. LEXIS 3299,2008,110,SGBreyer,1,2,7,2,1,1,20,0,5
73075,2009 U.S. LEXIS 3299,2008,112,SAAlito,1,2,7,2,1,1,20,0,5
73130,2009 U.S. LEXIS 3807,2008,111,JGRoberts,1,1,5,4,2,2,37,0,1
73135,2009 U.S. LEXIS 3807,2008,108,CThomas,1,1,5,4,2,2,37,0,1
73136,2009 U.S. LEXIS 3807,2008,109,RBGinsburg,2,2,5,4,2,2,37,0,1
73137,2009 U.S. LEXIS 3807,2008,110,SGBreyer,2,2,5,4,2,2,37,0,1
73138,2009 U.S. LEXIS 3807,2008,112,SAAlito,1,1,5,4,2,2,37,0,1
73139,2009 U.S. LEXIS 3973,2008,111,JGRoberts,1,2,5,4,1,1,22,1,2
73144,2009 U.S. LEXIS 3973,2008,108,CThomas,1,2,5,4,1,1,22,1,2
73145,2009 U.S. LEXIS 3973,2008,109,RBGinsburg,2,1,5,4,1,1,22,1,2
73146,2009 U.S. LEXIS 3973,2008,110,SGBreyer,2,1,5,4,1,1,22,1,2
73147,2009 U.S. LEXIS 3973,2008,112,SAAlito,1,2,5,4,1,1,22,1,2
73166,2009 U.S. LEXIS 3974,2008,111,JGRoberts,1,2,7,2,8,1,50,0,3
73171,2009 U.S. LEXIS 3974,2008,108,CThomas,1,2,7,2,8,1,50,0,3
73172,2009 U.S. LEXIS 3974,2008,109,RBGinsburg,2,1,7,2,8,1,50,0,3
73173,2009 U.S. LEXIS 3974,2008,110,SGBreyer,1,2,7,2,8,1,50,0,3
73174,2009 U.S. LEXIS 3974,2008,112,SAAlito,1,2,7,2,8,1,50,0,3
73184,2009 U.S. LEXIS 4157,2008,111,JGRoberts,1,1,5,4,4,2,57,0,2
73189,2009 U.S. LEXIS 4157,2008,108,CThomas,1,1,5,4,4,2,57,0,2
73190,2009 U.S. LEXIS 4157,2008,109,RBGinsburg,2,2,5,4,4,2,57,0,2
73191,2009 U.S. LEXIS 4157,2008,110,SGBreyer,2,2,5,4,4,2,57,0,2
73192,2009 U.S. LEXIS 4157,2008,112,SAAlito,1,1,5,4,4,2,57,0,2
73229,2009 U.S. LEXIS 4319,2008,111,JGRoberts,1,2,7,2,8,1,2,0,1
73234,2009 U.S. LEXIS 4319,2008,108,CThomas,1,2,7,2,8,1,2,0,1
73235,2009 U.S. LEXIS 4319,2008,109,RBGinsburg,1,2,7,2,8,1,2,0,1
73236,2009 U.S. LEXIS 4319,2008,110,SGBreyer,1,2,7,2,8,1,2,0,1
73237,2009 U.S. LEXIS 4319,2008,112,SAAlito,1,2,7,2,8,1,2,0,1
73310,2009 U.S. LEXIS 4734,2008,111,JGRoberts,1,1,5,4,1,2,26,0,2
73315,2009 U.S. LEXIS 4734,2008,108,CThomas,2,2,5,4,1,2,26,0,2
73316,2009 U.S. LEXIS 4734,2008,109,RBGinsburg,2,2,5,4,1,2,26,0,2
73317,2009 U.S. LEXIS 4734,2008,110,SGBreyer,1,1,5,4,1,2,26,0,2
73318,2009 U.S. LEXIS 4734,2008,112,SAAlito,1,1,5,4,1,2,26,0,2
73400,2009 U.S. LEXIS 8773,2009,111,JGRoberts,1,2,7,2,1,1,27,0,2
73404,2009 U.S. LEXIS 8773,2009,108,CThomas,1,2,7,2,1,1,27,0,2
73405,2009 U.S. LEXIS 8773,2009,109,RBGinsburg,1,2,7,2,1,1,27,0,2
73406,2009 U.S. LEXIS 8773,2009,110,SGBreyer,1,2,7,2,1,1,27,0,2
73407,2009 U.S. LEXIS 8773,2009,112,SAAlito,1,2,7,2,1,1,27,0,2
73408,2009 U.S. LEXIS 8773,2009,113,SSotomayor,2,1,7,2,1,1,27,0,2
73445,2010 U.S. LEXIS 767,2009,111,JGRoberts,2,2,9,0,1,2,55,0,2
73449,2010 U.S. LEXIS 767,2009,108,CThomas,2,2,9,0,1,2,55,0,2
73450,2010 U.S. LEXIS 767,2009,109,RBGinsburg,2,2,9,0,1,2,55,0,2
73451,2010 U.S. LEXIS 767,2009,110,SGBreyer,2,2,9,0,1,2,55,0,2
