caseName,caseId,justice_106,justice_108,justice_109,justice_110,justice_111,justice_112,justice_113,justice_114,justice_115,predictedDirection,decisionDirection
BROWN et al. v. BOARD OF EDUCATION OF TOPEKA et al.,1953-069,1,1,2,2,1,1,2,2,1,1,2
MAPP v. OHIO,1960-133,1,2,2,1,1,1,1,2,1,1,2
"GIDEON v. WAINWRIGHT, CORRECTIONS DIRECTOR",1962-058,1,1,2,1,1,1,2,2,1,1,2
MIRANDA v. ARIZONA,1965-122,1,1,2,2,1,1,2,2,1,1,2
TINKER et al. v. DES MOINES INDEPENDENT COMMUNITY SCHOOL DISTRICT et al.,1968-043,1,1,2,2,1,1,2,2,1,1,2
"ROE et al. v. WADE, DISTRICT ATTORNEY OF DALLAS COUNTY",1972-048,1,1,2,1,1,1,1,2,1,1,2
"UNITED STATES v. NIXON, PRESIDENT OF THE UNITED STATES, et al.",1973-172,1,1,2,1,1,1,2,1,1,1,1
REGENTS OF THE UNIVERSITY OF CALIFORNIA v. BAKKE,1977-147,1,1,2,2,1,1,2,1,1,1,1
NEW JERSEY v. T. L. O.,1984-022,1,2,2,2,2,2,2,1,1,2,1
HAZELWOOD SCHOOL DISTRICT et al. v. KUHLMEIER et al.,1987-019,1,1,2,2,1,1,2,2,1,1,1
TEXAS v. JOHNSON,1988-124,1,1,2,2,1,1,2,2,1,1,2
FLOWERS V. MISSISSIPPI,2018-054,1,1,1,2,1,1,2,2,1,1,2
WASHINGSTON STATE DEPT LICENSING V. COUGAR DEN INC,2018-011,2,1,2,1,2,2,2,2,1,2,2
FRANCHISE TAX BOARD CALIFORNIA V. HYATT,2018-031,1,1,2,2,1,1,2,2,1,1,1
AMERICAN LEGION V. AMERICAN HUMANIST SOCIETY,2018-052,1,1,1,1,1,1,1,1,2,1,1
RUCHO V. COMMON CAUSE,2018-066,2,1,1,2,1,2,2,2,1,2,1
DAWSON V. STEAGER,2018-024,2,2,2,2,2,2,2,2,1,2,2
